"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"1","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/543906/yeti-sb130-axs-2021",1,"YETI SB130 AXS 2021",110000,"Your payment is held securely until you receive the goods.Info box: Frame YETI SB130 Carbon Fork Fox 36 Performance Rear Shock Fox Float DPX2 Rear Derailleur Xx1 AXS Shifters Eagle AXS Crankset Sram XX1 Cassette XO1 Chain Coper XX1 Brakes Magura Trail Wheels Carbon Tyres Maxxis Stem Lyne Handlebar One up Carbon Seatpost One up Dropper 170mm Saddle Fabric carbon Pedals Shimano",7,"NA for bikehub",NA,"YETI SB130 AXS 2021 Western Cape, Cape Town, Bergvliet Used - Excellent R 110,000 Insure from R 184.69 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Eben S (3 Reviews) ","YETI SB130 AXS 2021 Western Cape, Cape Town, Bergvliet Used - Excellent R 110,000 Insure from R 184.69 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Eben S (3 Reviews) ",NA,3,1,"2022-03-27 12:28:07","Western Cape","dual suspension bikes"
"2","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/543889/cannondale-fsi",2,"Cannondale FSI",25000,"Your payment is held securely until you receive the goods.Info box: Frame Carbon Fork Lefty 2.0 Front Derailleur NA Rear Derailleur Sram xx1 11speed Shifters Sram xx1 11speed Crankset Cannondale hollowgram Cassette Sram xx1 11speed Chain Sram Brakes Magura mt5 (still new) Wheels Cure Carbon wheels Tyres Maxxis (80% left ) Stem Cannondale Handlebar Controll Aluminum Seatpost Cannondale carbon Saddle Specialized Pedals NA",12,"NA for bikehub",NA,"Cannondale FSI Mpumalanga, White River Used - Good R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Willie van Eck Dealer / business user ","Cannondale FSI Mpumalanga, White River Used - Good R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Willie van Eck Dealer / business user ",NA,2,1,"2022-03-27 12:28:08","Mpumalanga","hardtail mountain bikes"
"3","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/543889/cannondale-fsi",2,"Cannondale FSI",25000,"Dealer / business userInfo box: Frame Carbon Fork Lefty 2.0 Front Derailleur NA Rear Derailleur Sram xx1 11speed Shifters Sram xx1 11speed Crankset Cannondale hollowgram Cassette Sram xx1 11speed Chain Sram Brakes Magura mt5 (still new) Wheels Cure Carbon wheels Tyres Maxxis (80% left ) Stem Cannondale Handlebar Controll Aluminum Seatpost Cannondale carbon Saddle Specialized Pedals NA",12,"NA for bikehub",NA,"Cannondale FSI Mpumalanga, White River Used - Good R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Willie van Eck Dealer / business user ","Cannondale FSI Mpumalanga, White River Used - Good R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Willie van Eck Dealer / business user ",NA,2,1,"2022-03-27 12:28:08","Mpumalanga","hardtail mountain bikes"
"4","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/542960/specialized-epic-comp-2019",3,"Specialized Epic Comp 2019",60000,"Your payment is held securely until you receive the goods.Info box: Frame Specialized fact 11m carbon Fork Brain Rockshox Rear Shock Brain Rockshox Front Derailleur SRAM GX Eagle Rear Derailleur SRAM GX Eagle Shifters SRAM Crankset Truvativ Stylo Cassette SRAM GX Eagle 12 speed Brakes SRAM level TL hydraulic disc Wheels Roval Control Tyres Fast Trak Stem Specialized Handlebar Specialized Alloy Seatpost Alloy single bolt Pedals None",13,"NA for bikehub",NA,"Specialized Epic Comp 2019 Gauteng, Vanderbijlpark Used - Excellent R 60,000 Insure from R 100.74 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MinioneL (1 Review) ","Specialized Epic Comp 2019 Gauteng, Vanderbijlpark Used - Excellent R 60,000 Insure from R 100.74 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MinioneL (1 Review) ",NA,2,1,"2022-03-27 12:28:09","Gauteng","dual suspension bikes"
"5","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/534446/s-works-specialized-venge-56cm",4,"S Works Specialized Venge 56cm",29500,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Venge carbon Front Derailleur SRAM RED Rear Derailleur SRAM RED Shifters SRAM RED Crankset SRAM Power Glide Cassette SRAM RED Chain SRAM RED Brakes SRAM Red Wheels Shimano RS ( Brand new) Tyres Continental Stem Venge Carbon Handlebar TXCH Flat carbon Seatpost S-Works Venge Saddle Romin Evo Pedals Not supplied",9,"NA for bikehub",NA,"S Works Specialized Venge 56cm Western Cape, Cape Town, Bishopscourt Used - Good R 29,500 Insure from R 49.53 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ohms ","S Works Specialized Venge 56cm Western Cape, Cape Town, Bishopscourt Used - Good R 29,500 Insure from R 49.53 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ohms ",NA,11,2,"2022-03-27 12:28:10","Western Cape","road bikes"
"6","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/543970/scott-scale-s",5,"Scott Scale S",17000,"Your payment is held securely until you receive the goods.Info box: Frame Scott Fork Rock Shox Front Derailleur N/A Rear Derailleur Shimano Wheels Syncros Stem Syncros Handlebar Syncros Seatpost Syncros Saddle Syncros Pedals Shimano Cleats",7,"NA for bikehub",NA,"Scott Scale S Gauteng, Randburg Used - Excellent R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: dawnbotha ","Scott Scale S Gauteng, Randburg Used - Excellent R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: dawnbotha ",NA,3,1,"2022-03-27 12:28:12","Gauteng","hardtail mountain bikes"
"7","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/543964/silverback-sola-3-medium",8,"Silverback Sola 3, Medium",9200,"Your payment is held securely until you receive the goods.Info box: Frame Original Fork Original Front Derailleur Original Rear Derailleur Original Shifters Original Crankset Original Cassette Replacement 2021 Chain Replacement 2021 Wheels 29er Tyres 2.2 Stem Original Handlebar Original Seatpost Lyne dropper Saddle Original Pedals Original",7,"NA for bikehub",NA,"Silverback Sola 3, Medium Western Cape, Simons Town Used - Good R 9,200 Insure from R 15.44 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Niconthebike2015 ","Silverback Sola 3, Medium Western Cape, Simons Town Used - Good R 9,200 Insure from R 15.44 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Niconthebike2015 ",NA,1,1,"2022-03-27 12:28:15","Western Cape","hardtail mountain bikes"
"8","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/track-bikes/543950/mountain-bike",10,"Mountain bike",12000,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Full carbon low ratio suspension Crankset Dts swiss Cassette Esp technology Chain S ram Wheels Dt swiss xr 4.2d Tyres B twin tubeless Stem Forge lite lux super over Handlebar Bianchi scandium Seatpost Sb 25 fsa full carbon Saddle Selle italia Pedals Standard aluminum",11,"NA for bikehub",NA,"Mountain bike Gauteng, Pretoria, Swacina Park A H Used - Good R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gert123 ","Mountain bike Gauteng, Pretoria, Swacina Park A H Used - Good R 12,000 Insure from R 20.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gert123 ",NA,1,1,"2022-03-27 12:28:17","Gauteng","track bikes"
"9","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/543963/silverback-oakland",11,"Silverback oakland",2500,"Your payment is held securely until you receive the goods.Info box: Frame Aluminium Front Derailleur Shimano Rear Derailleur Shimano Shifters Shimano Crankset Shimano Cassette Shimano Brakes V brakes Wheels 26 Tyres 26",8,"NA for bikehub",NA,"Silverback oakland Gauteng, Pretoria, Montana Used - Excellent R 2,500 Insure from R 4.20 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: quinton.1st ","Silverback oakland Gauteng, Pretoria, Montana Used - Excellent R 2,500 Insure from R 4.20 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: quinton.1st ",NA,2,2,"2022-03-27 12:28:18","Gauteng","hardtail mountain bikes"
"10","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/543944/connandale-rush",14,"Connandale Rush",18500,"Your payment is held securely until you receive the goods.Info box: Frame Cannondale Fork Rockshox XX Rear Shock Fox Float DPS Front Derailleur 34 oval Rear Derailleur Xt Deore Shifters Slx Crankset Shimano XT Cassette Shimano 11/42 Brakes Slx Wheels Mavic SSC Tyres Maxxis front 40% Chaoyang Hotnet back 90% Stem Ritchey 4 Axis Handlebar Lyne Seatpost Lyne Dropper Saddle Fabric Pedals Gaint flats",8,"NA for bikehub",NA,"Connandale Rush Eastern Cape, Gqeberha Used - Good R 18,500 Insure from R 31.06 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Hein19 ","Connandale Rush Eastern Cape, Gqeberha Used - Good R 18,500 Insure from R 31.06 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Hein19 ",NA,7,1,"2022-03-27 12:28:21","Eastern Cape","dual suspension bikes"
