"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province"
"1","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/ktm-mtb/10010526117061012997641409",1,"KTM Mtb",6000,"Ktm mountain bike ladies small frame 26r tubeless in great condition ",2,1798,"2022-02-08 12:35:41","Donovan","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-02-26 12:35:41","Western Cape"
"2","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/woodmead/mtb-bike-26inch/10010504098851010031372609",2,"MTB bike 26inch",4800,"Specifications:- Item: Mountain bike- Category: Super light- Recommended Height: 140 - 160cm- Size: Small- Speed: 21 speed- Frame: High-carbon steel- Rim: Aluminum alloy- Hub: Aluminum alloy- Tire: CPOMPASS- Wheel: 26inch- Brake: disc brake- Gear shifter: Shimano- Front derailleur: Shimano- Rear derailleur: Shimano- Fly wheel: Shimano- Stem: alloy- Fork Suspension: YES- QTY 1PC/CTN- N.W. 17KG- G.W. 20KG- Package Size 135x19x73cm",5,965,"2022-02-04 12:35:41","yuri","Woodmead, Johannesburg, Gauteng",NA,NA,NA,"2022-02-26 12:35:41","Gauteng"
"3","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/randburg/titan-calypso-24-inch-girls-bicycle-hardly-used/1009776809440910786112509",3,"Titan Calypso 24 inch Girls Bicycle Hardly Used",4450,"Titan Calypso Girls Bicycle 24 inch in EXCELLENT condition (hardly used). ***WILL ONLY COMMUNICATE ON GUMTREE APP******NO SCAMMERS***Beautiful and clean.Just serviced as well.ONLY CASH OFFERS CONSIDERED",7,1434,"2021-08-27 21:35:42","George Boudouris","Randburg, Johannesburg, Gauteng",NA,NA,NA,"2022-02-26 12:35:42","Gauteng"
"4","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/durbanville/mountain-bike-junior-scott-20-inch/10010620252651010740047209",4,"Mountain bike junior Scott 20 inch",1100,"Scott junior 20 inch mountain bike.
Age 5 to 8 years old.
Front shocks
12 speed shift gears.
Needs a new back Tyre. ",5,3,"2022-02-26 12:17:42","Squash23","Durbanville, Northern Suburbs, Western Cape",NA,NA,NA,"2022-02-26 12:35:42","Western Cape"
"5","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/merida-juliet-7-40-small-frame-27-5-650b/10010620342341010001496609",5,"MERIDA JULIET 7.40 SMALL FRAME 27.5/650B. ",6500,"This bicycle is in an overall good condition. 
All SHIMANO components. 
HYDRAULIC DISC BRAKES. 
SHOCK LOCKOUT. 
BOTTLE HOLDER. 
BAR-ENDS. 

CAN COURIER ANYWHERE IN SOUTH AFRICA!!!!

SMALL FRAME // 27.5ER // 650B 

Contact me on whattsapp 0796141602",8,2,"2022-02-26 12:15:43","Gumtree ZA user","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-02-26 12:35:43","Western Cape"
"6","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/johannesburg-south/26er-silverback-mountain-bike/10010620351791010003592209",6,"26er Silverback mountain bike",4500,"26er Silverback mountain bike fully service with Shimano Deore LX rear derailleur, Shimano Deore front derailleur, Shimano Deore shifters, Rock Shox Recon air Shox, hydraulic brakes, Medium size frame and 9 x 3 speed.R4500 call or Whatsapp on: 0824634436",5,3,"2022-02-26 11:36:43","Bhupen","Johannesburg South, Johannesburg, Gauteng",NA,NA,NA,"2022-02-26 12:35:43","Gauteng"
"7","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/centurion/titan-calypso-rogue-ryde-650b-medium/10010620330751010040655909",7,"Titan Calypso Rogue Ryde 650b medium",4800,"Titan Calypso Rogue Ryde 650b. Medium frame. 27.5"" wheels. SRSuntour fork with lockout and adjust. Shimano 3x8 gears. Tektro hydraulic disc brakes. The bike has hardly been used since new and is still in excellent condition with very minor marks only. The price is not negotiable. Cash only, NO EFT. Please phone or whatsapp only. ",10,4,"2022-02-26 11:35:44","Conrad","Centurion, Pretoria / Tshwane, Gauteng",NA,NA,NA,"2022-02-26 12:35:44","Gauteng"
"8","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/american-classic-terrian-27-5-xd-driver/1009554138220911247410409",8,"AMERICAN CLASSIC TERRIAN 27.5 XD DRIVER",4500,"AMERICAN CLASSIC TERRIAN 27.5 XD DRIVERItems Available: 1",1,951,"2021-07-28 11:05:44","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-02-26 12:35:44","Western Cape"
"9","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/northcliff/merida-mtb-bicycle/10010620020581010014426609",9,"Merida MTB Bicycle ",7000,"Hard tail 
Miss Merida Juliette 100
Slime in tubes
Scare as hens teeth 
Excellent condition 
Barely used as kid was studying the past few years ",8,10,"2022-02-26 11:35:45","craigc","Northcliff, Johannesburg, Gauteng",NA,NA,NA,"2022-02-26 12:35:45","Gauteng"
"10","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/2022-scott-aspect-970-29er-mtb/10010239473561011247410409",10,"2022 SCOTT ASPECT 970 29ER MTB",6000,"The SCOTT Aspect 970 is a hardtail mountain bike that is designed to be light, efficient and reasonably priced. Featuring disc brakes and Syncros components, this is the perfect bike for the novice or budget conscious mountain biker.FRAME: Aspect 900-700 series / Alloy 6061 Custom TubingBSA73 / Internal Cable Routing / replaceable hangerFORK: Suntour XCE28100mm travelREAR DERAILLEUR: Shimano Tourney RD-TY30021 SpeedFRONT DERAILLEUR: MicroShift FD-M20 / 31.8mmSHIFTERS: Shimano ST-EF-41-L / 7REZ-fire plus w/gear indicatorCRANKSET: Prowheel TA-CQ0142x34x24 w/CGBB-SET: Feimin FP.B902BB73 / square taperCHAIN: KMC Z-7CASSETTE: Sunrace CSM40 7AV / 11-34TBRAKES: Tektro SCM-02 Mech. DiscROTOR: Tektro / 6 bolt / F&R 160mmHANDLEBAR: HL MTB-AL-312BT / 720mm / black / 12mm riseSncros Pro GripH'STEM: TDS-C301-8FOV / 10° / 31.8 / BlackSEATPOST: HL SP C20731.6mm / 350mm / BlackSEAT: Syncros 3.0HEADSET: Syncros OE Press Fit / 1 1/8""OD 50mm / ID 44mmHUB (FRONT): Formula DC-19 FQR DiscHUB (REAR): Formula DC-27A 7s RQR DiscSPOKES: 14 G / stainless / blackRIMS: Syncros X-20 Disc32H / blackFRONT TIRE: Kenda Booster2.4"" / 30TPIREAR TIRE: Kenda Booster2.4"" / 30TPIPEDALS: Feimin FP-803APPROX WEIGHTS IN KG: 14.95APPROX WEIGHTS IN LBS: 32.96MAX. SYSTEM WEIGHT: 128 kgThe overall weight includes the bike, the rider, the equipment, and possible additional luggage.Items Available: 4",1,1014,"2021-12-27 15:35:46","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-02-26 12:35:46","Western Cape"
