"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"1","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/567633/santa-cruz-hightower-cc-2017-xl",1,"Santa Cruz HighTower CC, 2017, XL",NA,"Your payment is held securely until you receive the goods.Info box: Frame Santa Cruz Hightower CC (Carbon) Fork RockShox 140mm Rear Shock RockShox Monarch RT3 135mm Front Derailleur n/a Rear Derailleur SRAM XO 12 speed Shifters SRAM XO 12 speed Crankset SRAM XO Cassette SRAM XO 12 speed Chain SRAM XO 12 speed Brakes SRAM Level Wheels RaceFace ARC 27 Tyres MAXXIS DHR & MAXXIS Aggressor Stem RaceFace Handlebar RaceFace Seatpost RockShox 150mm Saddle Specialized Pedals Shimano XT",9,"NA for bikehub",NA,"Santa Cruz HighTower CC, 2017, XL Gauteng, Centurion Used - Good R 47,500 Insure from R 79.75 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: VicP ","Santa Cruz HighTower CC, 2017, XL Gauteng, Centurion Used - Good R 47,500 Insure from R 79.75 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: VicP ",NA,1,1,"2022-07-12 12:52:45","Gauteng","dual suspension bikes"
"2","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/570142/giant-2021-talon-3-s-mountain-bike",2,"Giant 2021 Talon 3 (S) Mountain Bike",NA,"Your payment is held securely until you receive the goods.Info box: Frame ALUXX-Grade Aluminum, disc Fork SR Suntour XCE 29 or 27.5, air spring, 100mm or 80mm, QR, alloy steerer, lockout Front Derailleur Shimano M315 Rear Derailleur Shimano Tourney Shifters Shimano SL-M315 Crankset ProWheel forged, 22/36 Cassette Shimano MF-TZ500, 14x28 Chain KMC Z7 Brakes Tektro TKD 143, hydraulic Tyres Maxxis Ikon 29x2.2, wire bead Stem Giant Sport, 7-degree Handlebar Giant Connect Trail, 780x31.8 Seatpost Giant Sport, 30.9",7,"NA for bikehub",NA,"Giant 2021 Talon 3 (S) Mountain Bike Western Cape, Cape Town, Mouille Point Used - Excellent R 8,999 Insure from R 15.11 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: matthewgoslett (2 Reviews) ","Giant 2021 Talon 3 (S) Mountain Bike Western Cape, Cape Town, Mouille Point Used - Excellent R 8,999 Insure from R 15.11 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: matthewgoslett (2 Reviews) ",NA,12,7,"2022-07-12 12:52:47","Western Cape","hardtail mountain bikes"
"3","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/567706/amazing-pyga-stages-top-shelve-groupset-and-parts",3,"Amazing Pyga Stages, top shelve groupset and parts",NA,"Your payment is held securely until you receive the goods.Info box: Frame Stage Fork Rockshox SID Rear Shock Rockshox Rear Derailleur Shimano XT DI2 Shifters Shimano XT DI2 Crankset Shimano XT 34T 170mm Cassette Shimano XT 11-46 Chain Shimano XT Brakes Shimano XT + Icetech rotors Wheels Deed Alu Tyres Vitoria Barzo/Suguaro Stem Thomson Handlebar Thomson Carbon Seatpost Thomson Masterpiece Saddle Selle Italia Carbon Panther Pedals Shimano XT Trail",2,"NA for bikehub",NA,"Amazing Pyga Stages, top shelve groupset and parts Eastern Cape, Jeffreys Bay Brand New R 70,000 Insure from R 117.53 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: awesme (1 Review) ","Amazing Pyga Stages, top shelve groupset and parts Eastern Cape, Jeffreys Bay Brand New R 70,000 Insure from R 117.53 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: awesme (1 Review) ",NA,10,1,"2022-07-12 12:52:49","Eastern Cape","dual suspension bikes"
"4","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/548675/upgraded-merida-big-nine",5,"Upgraded Merida Big Nine",NA,"Your payment is held securely until you receive the goods.Info box: Frame Aluminium Fork Carbon Front Derailleur Shimano XT Rear Derailleur Shimano XT Shifters Shimano XT Crankset Shimano XT 40-30 Cassette Shimano 10Spd Chain Shimano Brakes Disc Tyres Merida Seatpost Merida Saddle Merida",7,"NA for bikehub",NA,"Upgraded Merida Big Nine Gauteng, Springs Used - Excellent R 11,500 Insure from R 19.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Hashtag Active Dealer / business user (4 Reviews) ","Upgraded Merida Big Nine Gauteng, Springs Used - Excellent R 11,500 Insure from R 19.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Hashtag Active Dealer / business user (4 Reviews) ",NA,67,10,"2022-07-12 12:52:52","Gauteng","hardtail mountain bikes"
"5","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/548675/upgraded-merida-big-nine",5,"Upgraded Merida Big Nine",NA,"Dealer / business userInfo box: Frame Aluminium Fork Carbon Front Derailleur Shimano XT Rear Derailleur Shimano XT Shifters Shimano XT Crankset Shimano XT 40-30 Cassette Shimano 10Spd Chain Shimano Brakes Disc Tyres Merida Seatpost Merida Saddle Merida",7,"NA for bikehub",NA,"Upgraded Merida Big Nine Gauteng, Springs Used - Excellent R 11,500 Insure from R 19.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Hashtag Active Dealer / business user (4 Reviews) ","Upgraded Merida Big Nine Gauteng, Springs Used - Excellent R 11,500 Insure from R 19.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Hashtag Active Dealer / business user (4 Reviews) ",NA,67,10,"2022-07-12 12:52:52","Gauteng","hardtail mountain bikes"
"6","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/570340/silverback-spectra-29er",6,"SILVERBACK SPECTRA 29er",NA,"Your payment is held securely until you receive the goods.Info box: Frame Silverback Spectra Fork XCR Suntour lockout Front Derailleur Shimano Altus Rear Derailleur Shimano Altus Shifters Shimano Altus Crankset Shimano Cassette shimano Chain Shimano Brakes Shimano Tektro Hydraulic disc Wheels Alex double wall 29inch Tyres Forecaster 29inch Stem Sector Handlebar Sector Seatpost Sector Saddle sector Pedals Clip in",10,"NA for bikehub",NA,"SILVERBACK SPECTRA 29er Gauteng, Sandton, Benmore Gardens Used - Excellent R 5,500 Insure from R 9.23 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: capoeira ","SILVERBACK SPECTRA 29er Gauteng, Sandton, Benmore Gardens Used - Excellent R 5,500 Insure from R 9.23 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: capoeira ",NA,32,2,"2022-07-12 12:52:53","Gauteng","hardtail mountain bikes"
"7","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/570320/scott-contessa-40-women",8,"Scott Contessa 40 women",NA,"Your payment is held securely until you receive the goods.Info box: Frame Scott Contessa 40 Fork Suntour XCR 80mm Coil Spring Front Derailleur Shimano Deore 3 By Rear Derailleur Shimano Deore 8 Speed Shifters Shimano Deore 3 x 8 speed Crankset Shimano Deore Chain Shimano Deore Brakes Tektro Auriga Hydraulic",3,"NA for bikehub",NA,"Scott Contessa 40 women Gauteng, Centurion, Midstream Estate Used - Excellent R 6,000 Insure from R 10.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Midstream Cycles Dealer / business user ","Scott Contessa 40 women Gauteng, Centurion, Midstream Estate Used - Excellent R 6,000 Insure from R 10.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Midstream Cycles Dealer / business user ",NA,28,5,"2022-07-12 12:52:56","Gauteng","hardtail mountain bikes"
"8","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/570320/scott-contessa-40-women",8,"Scott Contessa 40 women",NA,"Dealer / business userInfo box: Frame Scott Contessa 40 Fork Suntour XCR 80mm Coil Spring Front Derailleur Shimano Deore 3 By Rear Derailleur Shimano Deore 8 Speed Shifters Shimano Deore 3 x 8 speed Crankset Shimano Deore Chain Shimano Deore Brakes Tektro Auriga Hydraulic",3,"NA for bikehub",NA,"Scott Contessa 40 women Gauteng, Centurion, Midstream Estate Used - Excellent R 6,000 Insure from R 10.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Midstream Cycles Dealer / business user ","Scott Contessa 40 women Gauteng, Centurion, Midstream Estate Used - Excellent R 6,000 Insure from R 10.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Midstream Cycles Dealer / business user ",NA,28,5,"2022-07-12 12:52:56","Gauteng","hardtail mountain bikes"
"9","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/track-bikes/554993/fuji-track-10",9,"Fuji Track 1.0",NA,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Fuji Track 1.0 (aluminiu/carbon) Crankset Fuji Cassette 15 Chain 48 Wheels Oval rim/Fuji hub Tyres Deda front/tubby rear Stem Deda 120mm Handlebar Easton Pista Carbon Seatpost Fuji Saddle none Pedals none",7,"NA for bikehub",NA,"Fuji Track 1.0 Gauteng, Johannesburg, Greenside Used - Good R 9,500 Insure from R 15.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: 100Tours (40 Reviews) ","Fuji Track 1.0 Gauteng, Johannesburg, Greenside Used - Good R 9,500 Insure from R 15.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: 100Tours (40 Reviews) ",NA,187,16,"2022-07-12 12:52:58","Gauteng","track bikes"
"10","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/570318/giant-trance-x1-29er",10,"Giant Trance X1 29er",NA,"Your payment is held securely until you receive the goods.Info box: Frame ALUXX SL-Grade Aluminum Fork Fox 32 Float CTD Evolution, w/15mm thru-axle, OverDrive 2 steerer Rear Shock Fox Float CTD Evolution Rear Derailleur Shimano Deore XT, 11spd Shifters Shimano XT Crankset SRAM S1000 Cassette Sunrace 11-46T Chain KMC X11 Brakes Shimano Wheels Giant P-XC2, double wall Tyres Maxxis Ardent (Front), Maxxis Crossmark II (Rear). Tubeless. Handlebar Giant 730mm Seatpost Koryak Pro 150mm Dropper Saddle Bontrager Pedals Giant Original Flats",7,"NA for bikehub",NA,"Giant Trance X1 29er Western Cape, Cape Town, Rondebosch Used - Good R 23,800 Insure from R 39.96 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Michaeljh115 (3 Reviews) ","Giant Trance X1 29er Western Cape, Cape Town, Rondebosch Used - Good R 23,800 Insure from R 39.96 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Michaeljh115 (3 Reviews) ",NA,16,5,"2022-07-12 12:52:59","Western Cape","dual suspension bikes"
