"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"1","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/479946/dedacciaci-atleta-ultegra-bike",1,"Dedacciaci Atleta Ultegra bike",27500,"Dedacciaci Atleta Aero Bike. Size 56cm Mint condition. Note pedals not part of the sale. Campagnolo G3 khamsin wheels will be included. 11 speed Ultegra. Std road wheels will be supplied.Info box: Frame & Fork Carbon Front Derailleur Ultegra Rear Derailleur Ultegra 11 speed Shifters Ultegra Crankset Ultegra Cassette Ultegra Brakes Ultegra Wheels Canpag Khashim g3 Tyres Continental gatorskins Pedals None",5,"NA for bikehub",NA,"PeteNas (20 Reviews) Message Seller Buy with Bike Hub Pay Buy With Confidence Buyer Protection via Bike Hub Pay has you covered. Learn More Location Gauteng, Sandton, Sandown ","Gauteng, Sandton, Sandown ",NA,73,1,"2021-06-19 12:51:23","Gauteng","road bikes"
"2","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/475863/bianchi-oltre-xr4-with-durace-di2-power-meter",2,"Bianchi Oltre XR4 - with Durace Di2 & Power meter",69999,"Size 53 (Top tube length 530) Im 1,74 Includes additional uncut fork and stages power meter!Info box: Frame & Fork Bianchi Oltre XR4 Front Derailleur Dura Ace Di2 Rear Derailleur Dura Ace Di2 Shifters Dura Ace Di2 Crankset Dura Ace Di2 Cassette Dura Ace Di2 -11-28 Chain Dura Ace Di2 Brakes Dura Ace Di2 Wheels Bora Ultra 35mm carbon (Clincher) Tyres n/a Stem Vision 90mm - one piece bar and stem Handlebar Vision 90mm - one piece bar and stem Seatpost Bianchi Saddle Optional Pedals n/a",2,"NA for bikehub",NA,"SergioM Message Seller Buy with Bike Hub Pay Buy With Confidence Buyer Protection via Bike Hub Pay has you covered. Learn More Location Western Cape, Cape Town, Claremont ","Western Cape, Cape Town, Claremont ",NA,13,1,"2021-06-19 12:51:24","Western Cape","road bikes"
"3","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/479336/ridley-damocles-full-carbon-campaqnolo",3,"Ridley Damocles full carbon. Campaqnolo",12000,"Full carbon road bike. Ridley Campaqnolo Record groupsetInfo box: Frame & Fork Full Carbon Front Derailleur Campaqnolo Record Rear Derailleur Campaqnolo Record Shifters Campaqnolo Record Crankset Campaqnolo Recor Cassette Campaqnolo Record Brakes Campaqnolo Record Wheels Campaqnolo Nucleon Stem Ritchy Handlebar Carbon Seatpost Carbon Saddle Specialized power",12,"NA for bikehub",NA,"JMarnus Message Seller Phone Number Location Free State, Reitz ","Free State, Reitz ",NA,3,2,"2021-06-19 12:51:26","Free State","road bikes"
"4","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/479995/trek-madone-95",4,"TREK MADONE 9.5",45000,"Built for speed, Madone has been the King of Aero Bikes for a number of years, and there is still no real challenger, if setting PB's or riding your fastest Cape Town Cycle Tour is your thing, then this is the bike for you, very fast and well looked after. The bike has recently been serviced and is in good condition, once you start riding a Madone you won't want to ride anything elseInfo box: Frame & Fork Trek OLCV Carbon Front Derailleur Shimano Dura Ace Rear Derailleur Shimano Dura Ace Shifters Shimano Dura Ace Crankset Shimano Ultegra 50/34 Cassette Shimano Chain Shimano Brakes Shimano Dura Ace Wheels Shimano Aeolus Comp 5 Tyres Bontrager Stem Aero Integrated Handlebar Aero Integrated Carbon Bars Seatpost Bontrager Carbon Saddle Fabric Pedals No Pedals",5,"NA for bikehub",NA,"Cycle4Life - Paarl Dealer / business user (5 Reviews) Message Seller Buy with Bike Hub Pay Buy With Confidence Buyer Protection via Bike Hub Pay has you covered. Learn More Location Western Cape, Paarl, Paarl South ","Western Cape, Paarl, Paarl South ",NA,139,7,"2021-06-19 12:51:28","Western Cape","road bikes"
"5","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/kids-bikes/481204/specialized-riprock-24-girls-bike",5,"Specialized RipRock 24 Girls Bike",9000,"This bike is amazing for young riders. It has 24 x 2.8"" tires for massive traction and confidence building on and off-road. My girl looked after it very well and it is almost like new. Should fit ages 7-11 years perfectly. The lower top tube allows for shorter kids to stand over the bike easily.Info box: Frame Specialized A1 Premium Aluminum, single-butted, ZeroStack head tube, 135mm rear hub spacing, forged dropouts, replaceable derailleur hanger Fork SR Suntour XCT, coil spring, preload adjust, 70mm of travel Front Derailleur N/A Rear Derailleur Shimano Tourney, 8-Speed Shifters Shimano Tourney, RevoShift, 8-Speed Brakes Disc Brakes - 160mm/6-bolt rotor, tool-less reach adjust brake lever Wheels 24"", double-wall aluminum, 32h Tyres Specialized Big Roller, 60 TPI, wire bead, 24x2.8""",12,"NA for bikehub",NA,"Daniel Bruwer (3 Reviews) Message Seller Phone Number Location Western Cape, Somerset West ","Western Cape, Somerset West ",NA,5,1,"2021-06-19 12:51:29","Western Cape","kids bikes"
"6","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/481200/momsen-26-jsl60-carbon-bike",6,"Momsen 26 JSL60 Carbon Bike",17500,"Lightweight Juvenile MTB Carbon Frame 43cmInfo box: Frame Carbon Hardtail Medium 43cm Fork Suntour SR Epixon Front Derailleur NA Rear Derailleur Shimano SLX Shifters Shimano SLX Crankset Shimano SLX Cassette 11-42 Chain 11 Speed Brakes Shimano Disc Wheels 26 inch Alex DP21 Tyres Specialized New Tubless Ground Control Stem Momsen Handlebar Momsen Seatpost Momsen Saddle Momsen",9,"NA for bikehub",NA,"BosRot (4 Reviews) Message Seller Phone Number Buy with Bike Hub Pay Buy With Confidence Buyer Protection via Bike Hub Pay has you covered. Learn More Location Western Cape, Cape Town, Observatory ","Western Cape, Cape Town, Observatory ",NA,54,5,"2021-06-19 12:51:31","Western Cape","hardtail mountain bikes"
"7","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/38665/bianchi-oltre-xr2-large-full-carbon",9,"Bianchi Oltre XR2 Large FULL CARBON",49990,"Almost New Frame, Very well looked after, regularly serviced, beautiful bike, super light & super fastInfo box: Frame & Fork Bianchi Oltre XR2 Full Carbon Front Derailleur Campag Super Record Rear Derailleur Campag Super Record Shifters Campag Super Record Crankset Campag Super Record Cassette Campag Super Record Chain New Campag Super Record Brakes Campag Super Record Wheels Campag Shamal Ultra Tyres New Pirelli P-Zero Velo 25c Stem Carbon Handlebar ITM carbon Seatpost Carbon Saddle San Marco Carbon fx Pedals Time iclick carbon",3,"NA for bikehub",NA,"Ashakns (1 Review) Message Seller Phone Number Location Western Cape, Cape Town, Rondebosch ","Western Cape, Cape Town, Rondebosch ",NA,17,1,"2021-06-19 12:51:35","Western Cape","road bikes"
"8","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/481190/felt-road-bike-small-frame",10,"Felt Road Bike small frame",4000,"Small Aluminum frame (50 cm) with carbon forks. The bike is light and rides really well. Comes with hand pump and 2 water bottle cages.Info box: Frame & Fork Felt Aluminum & Carbon fork Front Derailleur Shimano Dura Ace 2x Rear Derailleur Shimano Dura Ace 10 Speed Shifters Shimano Dura Ace Crankset Shimano Dura Ace Cassette Sram 11-26T Chain Ultegra Wheels FSA Tyres Continental Gatorskin Stem KCNC 90mm Handlebar Zipp 40cm Short and Shallow Seatpost Pro Saddle Sportourer Pedals Shimano",7,"NA for bikehub",NA,"Thuthukani Message Seller Phone Number Buy with Bike Hub Pay Buy With Confidence Buyer Protection via Bike Hub Pay has you covered. Learn More Location Eastern Cape, Port Elizabeth ","Eastern Cape, Port Elizabeth ",NA,3,2,"2021-06-19 12:51:37","Eastern Cape","road bikes"
"9","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/downhill-mountain-bikes/481183/yeti-26er-for-sale",11,"Yeti 26er for sale",8500,"Great bargain 26er rims 120mm front shock travel Full suspension with lockout Juicy Hydraulic brakes Shimano XTR and LX top range components 3 X 9 First come first serve Slightly negotiableInfo box: Frame Yeti Fork Fox vanilla Rear Shock Fox float Front Derailleur Race Face Rear Derailleur Shimano XTR Shifters Shimano LX Crankset 3 X 9 Brakes Juicy Hydraulic",4,"NA for bikehub",NA,"Lucan Wentzel Message Seller Location Western Cape, Durbanville ","Western Cape, Durbanville ",NA,15,1,"2021-06-19 12:51:38","Western Cape","downhill mountain bikes"
"10","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/481178/schwinn-fastback-imported",13,"Schwinn Fastback Imported",3600,"Schwinn Fastback Imported racing bicycleInfo box: Frame & Fork Aluminium and carbon Front Derailleur Aluminium Rear Derailleur Aluminium Shifters Shimano neoprene Crankset Shimano Cassette Shimano Chain Shimano Brakes Shimano tiagra Wheels Shimano Tyres Max detonator Stem Aluminium Handlebar Richley Seatpost Richley Saddle Italia Pedals Shimano racing",5,"NA for bikehub",NA,"Franciousdc Message Seller Phone Number Buy with Bike Hub Pay Buy With Confidence Buyer Protection via Bike Hub Pay has you covered. Learn More Location Western Cape, Milnerton, Bothasig ","Western Cape, Milnerton, Bothasig ",NA,1,1,"2021-06-19 12:51:41","Western Cape","road bikes"
