"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province"
"1","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/bryanston/raleigh-29inch-mtb/10011967854481010010211409",1,"Raleigh 29inch MTB",3000,"29inch MTB good condition. 21spd",2,4,"2023-03-21 11:59:23","Raagan Pather","Bryanston, Johannesburg, Gauteng",NA,NA,NA,"2023-03-21 12:12:24","Gauteng"
"2","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/bryanston/raleigh-alpine-2-1-mountain-bike/10011967847821010010211409",2,"Raleigh Alpine 2.1 mountain bike",1000,"Very good condition . 26inch 21 speed",2,5,"2023-03-21 11:57:24","Raagan Pather","Bryanston, Johannesburg, Gauteng",NA,NA,NA,"2023-03-21 12:12:24","Gauteng"
"3","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/edenvale/female-mountain-bike/10011967820951010242465209",3,"Female Mountain Bike",1500,"Female Mountain Bike  for sale ",4,5,"2023-03-21 11:47:25","Karen Mostert","Edenvale, East Rand, Gauteng",NA,NA,NA,"2023-03-21 12:12:25","Gauteng"
"4","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/wanted-+-mountainbikes-for-cash-+-instant-cash-for-bicycles-+-i-will-buy-your-bike-or-do-a-trade-in/1006452999090910003575409",4,"WANTED - MOUNTAINBIKES FOR CASH - INSTANT CASH FOR BICYCLES - I WILL BUY YOUR BIKE OR DO A TRADE IN",1000,"I PAY CASH FOR YOUR UNWANTED MOUNTAINBIKE !ANYWHERE IN THE WESTERN CAPE. I WILL COME TO YOU !No need to advertise and have countless people wasting your time with silly offers!!!NO SCAMMING OR TIME WASTING! CASH FOR YOUR MTB!SELL YOUR MOUNTAINBIKE OR DO A TRADE IN? ANY WHEEL SIZE, 26ER, 27.5"" OR 29ERS !!ANY FRAME SIZE !!MUST HAVE DISK BRAKES !!NO GAME OR MAKRO BRANDS !!BEST PRICES OFFERED 24/7SEND ME A SMS/WHATSAPP/EMAIL OR GIVE ME A CALL IF YOU WANT TO SELL OR DO A TRADE IN !!0826038599Tags: giant merida mtb mountainbike bicycle cycle specialized cannondale scott bianchi titan duel suspension hardtail softtail trek silverback momsen shimano sram deore gt zaskar karakoram mongoose carbon alloy bmc northern southern suburbs cape town century city strand gordons bay somerset west stellenbosch paarl milnerton.Items Available: 1",3,7953,"2020-03-20 18:12:26","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2023-03-21 12:12:26","Western Cape"
"5","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/pietermaritzburg/29er-scott-scale-950-mtb-m/10011967759541010169552409",5,"29ER Scott scale 950 mtb (M)",6495,"Scott scale 950
• Medium size light weight aluminum frame 
• 29 inch Syncros racing wheels 
• Tubeless ready 
• Shimano hydraulic disk brakes 
• Shimano Altus 3 x 8 gearing system 
• SR suntour fork with rebound and lock out functions
• Quick release seat post 
• Front and rear quick release wheels 
• Bottle cage and pedals included in the deal

Bike is in good condition serviced and ready to ride 

Courier option available 
Price is negotiable 

WhatsApp or call 0827437862",8,17,"2023-03-21 11:19:27","Its Time to ride","Pietermaritzburg, Midlands, KwaZulu-Natal",NA,NA,NA,"2023-03-21 12:12:27","KwaZulu-Natal"
"6","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/east-london/merida-big-nine-500-mountain-bike/10011967752561012517981309",6,"Merida Big Nine 500 Mountain Bike.",NA,"Merida Big Nine 500 Mountain Bike. Medium frame, super easy and fun to ride. Red/black in colour. R8000 onco",6,3,"2023-03-21 11:13:27","JordySims0703","East London, Eastern Cape, Eastern Cape",NA,NA,NA,"2023-03-21 12:12:27","Eastern Cape, Eastern Cape"
"7","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/29er-cannondale-scalpel-duel-suspension-mtb-+-lefty-fork-+-tubeless-+-2-x-10-drivetrain/10011894420771010003575409",7,"29ER CANNONDALE SCALPEL DUEL SUSPENSION MTB - LEFTY FORK - TUBELESS - 2 X 10 DRIVETRAIN",18500,"29ER CANNONDALE SCALPEL DUEL SUSPENSION MOUNTAINBIKE WITH LEFTY FORK! VERY GOOD CONDITION ALL AROUND, MECHANICALLY IN AN EXCELLENT CONDITION. LEFTY FORK IS SMOOTH AND LOCKS OUT PERFECTLY. **LEFTY AIR FORK, FOX FLOAT REAR****TUBELESS CONVERSION DONE****2 X 10 SRAM DRIVETRAIN****LARGE FRAME // 29ER WHEELS**LARGE CANNONDALE SCALPEL ALLOY FRAMECANNONDALE LEFTY 100 WITH POPTOP AND REBOUNDFOX FLOAT REAR AIR SHOCK WITH LOCKOUT WTB DOUBLE WALL RIMSMAXXIS AND SCHWALBE TUBELESS TYRESUPGRADED SHIMANO DEORE HYDRAULIC DISK BRAKESSRAM X9 REAR DERAILLEUR 10SPDSRAM CRANKSRAM X7 FRONT DERAILLEUR SRAM X7 SHIFTERSCANNONDALE HANDLEBAR AND STEMCANNONDALE SEATPOSTFIZIK SEATSHIMANO SPD PEDALSSYNCROS FOAM GRIPSBIKE IS CHECKED, WASHED, LUBED AND READY TO RACE!VIEWING AND TESTING WELCOME!PRICE: R18500FOR MORE INFOLIZELLE: 0826038599Not what you are looking for?Check out our page on Facebook.https://www.facebook.com/cycleshifdSITUATED IN KUILSRIVIER.COURIER AVAILABLE ALL OVER SOUTH AFRICA!VIEWING BY APPOINTMENT ONLY.Items Available: 1",19,465,"2023-02-22 12:12:27","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2023-03-21 12:12:28","Western Cape"
"8","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/kontant-vir-jou-fiets/1008223744960910003575409",8,"KONTANT VIR JOU FIETS",1000,"Pop me a whatsapp or give me a call. Instant cash paid for your bike. Cash paid for your bicycle.It MUST have HYDRAULIC DISC BRAKES. MUST BE IN AN EXCELLENT CONDITION. 26 inch, 27.5 inch or 29 inch wheels.Send me a picture of your bicycle and we can chat on whattsapp 0826038599 I will not waste your time with silly offers.Will beat any confirmed offer. 0826038599 Giant Merida mountainbike Specialized Cannondale Scott Titan Dual Suspension Hardtail Softail Trek Silverback Kona Santa Cruz Momsen Banshee YT Yeti Pyga Devinci Charge Focus Ellsworth Ghost GT Ibis KTM Niner NS Nukeproof Orbea PivotItems Available: 1",1,4625,"2021-03-21 00:12:28","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2023-03-21 12:12:28","Western Cape"
"9","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/2022-scott-aspect-960-29er-mtb/10010239636641011247410409",9,"2022 SCOTT ASPECT 960 29ER MTB",2500,"2022 Scott Aspect 960 Features:Aspect 700/900 Alloy FrameSuntour XCE28 100mmShimano TX800 16 SpeedTektro Hyd. Disc BrakesKenda BoosterItems Available: 4",1,2941,"2022-03-21 06:12:28","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2023-03-21 12:12:29","Western Cape"
"10","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/eastern-pretoria/brand-bew-specialized-rock-hopper/10011967243871010281891109",10,"Brand bew specialized rock hopper",19000,"Brand new..bought end 2022 and never ridden. Tubless tires, fully upgradable..sram components with air rockshock..new cleat pedals also to be given",1,10,"2023-03-21 09:12:29","Stefan","Eastern Pretoria, Pretoria / Tshwane, Gauteng",NA,NA,NA,"2023-03-21 12:12:29","Gauteng"
