"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province"
"1","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/city-centre/imported-electra-7d-townie-step+through-24in/10011507482931012396591209",1,"IMPORTED ELECTRA 7D TOWNIE STEP-THROUGH 24in",4000,"This super cool cruiser was             imported from America - they      are not sold in South Africa - it's definitely one of kind!Features Flat Foot Technology™ geometry             places rider upright for comfortable,     heads-up positioning; aft positioning     allows a rider to place both feet on       the ground at a stop The result is a low center of gravity,         full leg extension and increased             comfort—somewhat similar to the         recumbent bike at your gym Ergonomic saddle with elastomer             bumpers offers a comfortable,               shock-absorbent ride Shimano Revo shifter and rear                 derailleur provide smooth shifting         through 7 gears Linear-pull brakes provide controlled       deceleration for easy stopping Semi-slick 26x2.0 tires ensure a               smooth and stable ride over a               variety of road or gravel surfaces Platform pedals deliver total                     convenience—no special shoes             required       Feel free to contact me with any                  questions or to make an offer.",7,252,"2022-11-10 02:07:39","its228","City Centre, Cape Town, Western Cape",3,NA,NA,"2022-12-10 12:37:39","Western Cape"
"2","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/city-centre/titan-california-racing-cruiser-26in-mens-bike-excellent-condition/10011430228711012396591209",2,"TITAN CALIFORNIA RACING CRUISER 26in MENS BIKE EXCELLENT CONDITION",5500,"TITAN CALIFORNIA RACING CRUISER 26in MEN'S BIKEMy husband built the bike rack pictured, as well, if you're interested.Feel free to contact with questiions or to make an offer.",8,287,"2022-10-10 15:37:40","its228","City Centre, Cape Town, Western Cape",3,NA,NA,"2022-12-10 12:37:40","Western Cape"
"3","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/melville/brand-new-electric-scooter-trike-bike-e-scooter/10011534295101011290350009",3,"Brand New Electric Scooter Trike Bike E Scooter",49995,"We at Gadget Boys specialize in high quality E - Scooters. We supply the public and wholesale enterprises. We stock all spares such as motors, tyres, batteries, accessories, etc. With our team of expert technicians for service and repairs, we have an effective and efficient turnaround time. On purchase of our products we provide a 1 Year Warranty. More product information can be provided to you on appointment. Specifications can be seen in the information below. Motor: 2000WBattery: 12Ah, 60VMaximum Speed: 40km / h (depending on the riding style and the rider's weight)Distance: 25 - 30kmMaximum Weight: 200 kgCharging Time: 4 - 8 hoursColour: BlackWeight: 60 kgWhat's in the box1 x 3 Wheel 2000W Electric Scooter 12AH 60Volt - BlackPRICE Reasons To Buy From Us: 1. Gadget Boys prides itself with 100% customer satisfaction.2. With affordability and access to a range of quality products, we ship your items throughout South Africa as quickly as possible.3. We offer a 1 Year Warranty.4. We stock all spares, batteries, tyres, gyroscopes etc.5. Rest assured knowing that we use premium shipping.At Gadget Boys you are assured quality of product and service that are provided to the highest standard.Glad to serve you!deal for security companies, warehouses, factories or just leisure.Contact Mansoor0609835575Items Available: 11",1,388,"2022-11-10 02:07:40","Gadget Boys","Melville, Johannesburg, Gauteng",5,NA,NA,"2022-12-10 12:37:41","Gauteng"
"4","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/hillcrest/2-bicycles-mens-43-kids/10011687538691010091658909",4,"2 bicycles, mens + kids",450,"Mens DUNLOP bicycle - 18-speed (shimano). Bicycle is VERY OLD but hardly used, R450Kids pink Dunlop ""Princess"" bicycle. R250Does not have training wheels. Works perfectly, but bicycle is old and well used. Comes with 2 FREE well-used scooters and a FREE skateboard.Or R600 for all of above.Please reply via website, SMS or Whatsapp",3,10,"2022-12-10 09:37:41","Richard","Hillcrest, West Suburbs, KwaZulu-Natal",11,NA,NA,"2022-12-10 12:37:41","KwaZulu-Natal"
"5","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/kenilworth/carbon-raleigh-rc6000c-road-bike/10011687524891010869536809",5,"Carbon Raleigh RC6000C Road bike",7999,"Raleigh RC6000C Road bike
Small
Full Carbon frame 
Shimano 105 10 speed groupset 
Mavic Aksium Wheelset",9,16,"2022-12-10 09:37:41","Muzz","Kenilworth, Southern Suburbs, Western Cape",6,NA,NA,"2022-12-10 12:37:41","Western Cape"
"6","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/edenvale/mongoose-leagon-l500/10011687411931012550888909",6,"Mongoose leagon l500",6500,"Still brandnew not a scratch on and goes for R13000 but if interested dm :0652105743",4,8,"2022-12-10 08:37:42","Jordon","Edenvale, East Rand, Gauteng",2,NA,NA,"2022-12-10 12:37:42","Gauteng"
"7","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/tableview/schwinn-fastback/10011374147421011364600209",7,"Schwinn Fastback",9500,"Ride smoother, ride lighter, and ride longer with 2022 Schwinn Fastback AL Claris Aluminium Road Bike. Designed for beginner to intermediate riders the Schwinn Fastback AL Claris features a 8-Speed Claris Groupset to push yourself further and faster than ever before. - Schwinn N Litened 3 Aluminium Frame - Schwinn aluminum Fork - Shimano Claris Groupset - Schwinn road, 700c x 25c, wire bead TyresFrame: N LITENED 3 aluminum, 700c road tuned geometry, internal cable routing, 10 mm x 135 mm dropout, replaceable hanger, 1 1/8 in headtubeFork: Schwinn aluminum, 700c, aluminum steerer, 9 mm x 100 mm QRCrank: Schwinn road, 50/34TChain: KMC Z8.1Bottom Bracket: VP, Cartridge, square taper, 68mm Shifters: Shimano Claris, 8-speedFront Derailleur: Shimano Claris, 31.8mm Clamp Rear Derailleur: Shimano ClarisRims: Alex X2200, aluminum, double wall, 32HRear Hub: Schwinn road, aluminum, 10 mm x 130 mm QR, 32HSpokes: 14G, Stainless Steel Stem: Schwinn, aluminum, threadless, - 7° rise, 31.8 mm clampSeat Post: Aluminum, 350 mm, 16 mm offset, 27.2 mmGrips: Schwinn road, gel cork tapeBrakes: Promax RC469, caliper, aluminumHeadset: Threadless, ZS44, semi-cartridge bearingsSaddle: Schwinn race, steel railsTyres: Schwinn road, 700c x 25c, wire beadAvailable in s;m;l and xlItems Available: 1",1,628,"2022-09-10 05:07:42","Cycle Teknix","Tableview, West Coast, Western Cape",4,NA,NA,"2022-12-10 12:37:42","Western Cape"
"8","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/edenvale/spinning-bike/10011687276521010002042309",8,"Spinning bike",1800,"Spinning bike for home exercise ",2,5,"2022-12-10 07:37:42","Gumtree User","Edenvale, East Rand, Gauteng",12,NA,NA,"2022-12-10 12:37:43","Gauteng"
"9","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/melville/brand-new-electric-scooter-trike-bike-e-scooter/10011534295101011290350009",9,"Brand New Electric Scooter Trike Bike E Scooter",49995,"We at Gadget Boys specialize in high quality E - Scooters. We supply the public and wholesale enterprises. We stock all spares such as motors, tyres, batteries, accessories, etc. With our team of expert technicians for service and repairs, we have an effective and efficient turnaround time. On purchase of our products we provide a 1 Year Warranty. More product information can be provided to you on appointment. Specifications can be seen in the information below. Motor: 2000WBattery: 12Ah, 60VMaximum Speed: 40km / h (depending on the riding style and the rider's weight)Distance: 25 - 30kmMaximum Weight: 200 kgCharging Time: 4 - 8 hoursColour: BlackWeight: 60 kgWhat's in the box1 x 3 Wheel 2000W Electric Scooter 12AH 60Volt - BlackPRICE Reasons To Buy From Us: 1. Gadget Boys prides itself with 100% customer satisfaction.2. With affordability and access to a range of quality products, we ship your items throughout South Africa as quickly as possible.3. We offer a 1 Year Warranty.4. We stock all spares, batteries, tyres, gyroscopes etc.5. Rest assured knowing that we use premium shipping.At Gadget Boys you are assured quality of product and service that are provided to the highest standard.Glad to serve you!deal for security companies, warehouses, factories or just leisure.Contact Mansoor0609835575Items Available: 11",1,389,"2022-11-10 02:07:43","Gadget Boys","Melville, Johannesburg, Gauteng",5,NA,NA,"2022-12-10 12:37:43","Gauteng"
"10","https://www.gumtree.co.za/s-road-bikes/v1c9801p1page-1/v1c9801p1",1,"https://www.gumtree.co.za/a-road-bikes/tableview/motorcross-bike-motorbike-helmet/10011687199281011293119409",10,"Motorcross / bike / motorbike helmet",349,"Motorcross / bike / motorbike helmet, in excellent condition. Please call or whatsapp Mariska Alberts on 072 678 4133. Table View Cape Town R349 Visit our website www.galactictraders.co.za we sell Playstation, Nintendo, Xbox games, consoles and accessories along with Board Games, toys, figurines, PC hardware, gadgets and other tech. We also have some MMA / boxing / karate gear Galactic Traders    ",2,4,"2022-12-10 07:37:44","Mariska","Tableview, West Coast, Western Cape",5,NA,NA,"2022-12-10 12:37:44","Western Cape"
