"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province"
"1","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/westville/cycle-science-westville/10010697503731012819162209",1,"Cycle Science Westville",1500,"

Cycle Science Westville 

Bicycle Service & Repairs 

Westville Country Club 

1 Link road,  Westville, Durban


We offer the following services at competitive rates:


Major Bicycle Service 

Minor Bicycle Service


Bike collection and delivery anywhere in Durban and surrounds


Additional Services:

• Suspension Service - Quotation depending on work needed

• Professional bike respraying, decals, airbrushing and pin striping.

• Parts Fabrication 

• Wheel Hub Service 

• Wheel truing 

• Gear/Derailleur Calibration 

• All repairs and general maintenance

• Wash and Lube 

• Custom Bike builds

• Full Bicycle restorations

• Replacement parts fitted


Contact

Jason at Cycle Science

0815310901

1 Link road, Westville.

cyclesciencekzn@gmail.com

https://cyclescience.business.site/

https://www.facebook.com/cyclesciencekzn/


",7,880,"2022-04-12 08:18:44","Cycle Science Westville","Westville, West Suburbs, KwaZulu-Natal",NA,NA,NA,"2022-09-11 12:48:44","KwaZulu-Natal"
"2","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/newlands/santa-cruz-for-sale/10011398548751010236658509",2,"Santa Cruz for Sale",35000,"Great condition Santa Cruz Tallboy LTC (Dual Suspension)Size: XXL (Rider needs to be 6'2 and above)CycleOps power meter on back HubI'm upgrading and it's Priced to go!FrameSanta Cruz Tallboy LTCForkRock Shox - 150mmRear ShockFOXFront DerailleurDeore XTRear DerailleurShimano XTShiftersShimano XT DeoreCranksetDeore XTCassetteShimano 10XBrakesShimano XT DeoreWheelsArchTyresBrand-new VittoriaHandlebarDarksideSeatpostRyderSaddleRav X, Race XPedalsShimano",8,115,"2022-09-09 12:48:45","Darren Bekker","Newlands, Southern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:45","Western Cape"
"3","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/somerset-west/giant-anthem-dual-suspension-mountain-bike/10011402649031010059887509",3,"Giant Anthem Dual Suspension Mountain Bike",15000,"Giant Anthem 26in small frame with tubeless tires with plenty of tread, shocks and drivetrain was rebuilt by a shop recently. Bike is in full working order with a plastic film over the frame and shocks to protect from scratches. Selling as I have outgrown it.",6,0,"2022-09-11 12:43:45","Dudley","Somerset West, Helderberg, Western Cape",NA,NA,NA,"2022-09-11 12:48:45","Western Cape"
"4","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/northern-pretoria/toddler-bike-helmets/10011402627251010394807809",4,"Toddler bike helmets",200,"Toddler helmets for sale ideally for a boy and girl. In excellent condition.Thank you.",1,4,"2022-09-11 12:35:46","Wendy Swartling Malope","Northern Pretoria, Pretoria / Tshwane, Gauteng",NA,NA,NA,"2022-09-11 12:48:46","Gauteng"
"5","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/silverback-stride-sx-mtb-for-sale/10011402598521012572101409",5,"Silverback Stride SX mtb for sale",13500,"Silverback Stride SX mtb

29 inch Medium

Bike is in excelent condition, rides smooth. Has some minor scratches but no dents or cracks.

All accessories in photo included.

Stats:
12 × 1 speed

Rock shox, can adjust and lock (front)

Disc brakes

Maxxis tyres",8,3,"2022-09-11 12:20:46","Gumtree ZA user","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:46","Western Cape"
"6","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tableview/2021-gt-comp-29r-+-limited-stock/1009857087460911364600209",6,"2021 GT Comp 29R - Limited Stock!",16000,"2020 GT Comp - Limited Stock!SIZES	                         M, MD, LG , XLFRAME	                         GT 6061 T6 Aluminum Frame, Triple Triangle w/ Floating Seat Stays, Internal Cable Routing, Dropper Post Routing, Boost 141 Forged Drop-outs w/ Disc Brake Mounts, Zero Stack Tapered 1 1/8""- 1.5"" Head Tube, 27.5/29"" WheelsFORK	                           SR Suntour XCR - 120mm Travel , Remote Lockout, Air ForkCHAIN	                           KMC Z9, 10 speedCRANK	                           Prowheel Charm - 32TBOTTOM BRACKE:          Cartridge, Square TaperPEDALS	                           GT Slim Line Flat PedalFRONT DERAILLEUR	   N/AREAR DERAILLEUR	   Shimano Deore 10 SpeedSHIFTERS	                   Shimano Deore 10 SpeedCOG SET	                   Shimano Deore 10 SpeedRIMS	                           WTB SX19, 32hTIRES	                           WTB Ranger Comp, 27.5/29 x 2.25"", DNA CompoundFRONT HUB	                   Alloy Disc, QRREAR HUB	                   Alloy Disc Cassette QR, 28HSPOKES	                           Stainless Steel, 14gBRAKES	                           Shimano Hydro Disc, 160/160mm RotorFRONT BRAKE	           Shimano Hydro Disc, 160/160mm RotorREAR BRAKE	                   Shimano Hydro Disc, 160/160mm RotorHANDLEBAR	                   GT All Terra Alloy Riser, 25mm Rise, 8° Sweep, 6° Rise, 720mm WidthSTEM	                           GT All Terra, 6061 Alloy, 31.8, 8°GRIPS	                           GT StatementHEADSET	                   Semi-integrated, Sealed CartridgeSADDLE	                           GT MTBSEAT POST	                   GT All Terra Two Bolt AlloyFollow this link for unbeatable deals on bicycles:http://discountbicycles-sa.comFollow the link below for unbeatable deals on accessories:https://cycle-teknix-online.myshopify.comFree delivery on all bikes nationwide!Mechanical Guarantee: All components will be in a very reasonable to new condition on pre-owned bikes. Full QC check and service undergone prior to delivery.Packaging: All bikes are securely boxed and packaged to avoid any damages in transit.Race Ready: Bikes are delivered “race ready” meaning you simply have to fit the front wheel, seat post and pedals and there you go – Riding!Trading hours: Monday to Friday 08h00 – 18h00 Saturday 08h00 to 14h00 Contact us: Tel: (021) 556 8207 or hanber@cycleteknix.co.za or WhatsApp 084 550 1353Address: 145 Blaauwberg Road, Table View, Cape Town, 7441.Website: View our website for more great specials: www.cycleteknix.co.zaItems Available: 1Address: 145 Blaauwberg Rd, Table View, Cape Town, 7441",1,5102,"2021-09-11 06:48:46","Cycle Teknix","Tableview, West Coast, Western Cape",NA,NA,NA,"2022-09-11 12:48:46","Western Cape"
"7","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/port-elizabeth/pyramid-mountain-bike-for-sale/10011402571331010051838809",7,"Pyramid Mountain Bike For Sale",1200,"Pyramid Mountain Bike for sale. Good condition.",2,7,"2022-09-11 12:07:47","Gumtree ZA user","Port Elizabeth, Eastern Cape, Eastern Cape",NA,NA,NA,"2022-09-11 12:48:47","Eastern Cape, Eastern Cape"
"8","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/27-5-inch-medium-merida-one-twenty-7-600-duel-suspension-mtb/10011392049011010003575409",8,"27.5 INCH MEDIUM MERIDA ONE TWENTY 7.600 DUEL SUSPENSION MTB",16500,"27.5 / 650B MEDIUM MERIDA ONE TWENTY 7.600 DUEL SUSPENSION MOUNTAINBIKE. BIKE IS IN AN EXCELLENT CONDITION. WELL LOOKED AFTER AND MAINTAINED.**FULL ROCK SHOX AIR SUSPENSION** **REMOTE LOCKOUT ON FORK** **120MM TRAVEL - FRONT AND REAR** **27.5 INCH WHEELS // MEDIUM FRAME** **TUBELESS CONVERSION DONE**MEDIUM Merida One Twenty 7.600 Alloy Frame ?Shimano Hydraulic Disk Brakes ROCK SHOX 30 AIR FORK WITH REMOTE LOCKOUT - 120MM ROCK SHOX MONARCH AIR SHOCK Jalco Double Wall RimsShimano SLX Jockey Shimano DEORE Front Derailleur Shimano DEORE RAPIDFIRE Shifters Shimano DEORE Crank ?3 x 10 Speed Merida Pro Stem and HandlebarMerida Pro Seat PostGel Seat Flat PedalsPrice: R16500**BIKE IS SERVICED, WASHED AND LUBED**RACE READY // GET ON AND GO. VIEWING AND TESTING WELCOME.For more infoLizelle: 0826038599Items Available: 1",18,49,"2022-09-08 12:48:47","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:47","Western Cape"
"9","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/29er-large-trek-xcaliber-6-mtb-+-lockout-fork-+-hydraulic-disk-brakes-+-ready-to-race/10011343827231010003575409",9,"29ER LARGE TREK XCALIBER 6 MTB - LOCKOUT FORK - HYDRAULIC DISK BRAKES - READY TO RACE",7500,"VERY GOOD CONDITION 29ER LARGE TREK XCALIBER 6 MOUNTAINBIKE. SERVICED AND READY TO GO!**29ER WHEELS // LARGE 19.5INCH FRAME****LOCKOUT FORK****READY TO RACE // GET ON AND GO**LARGE 19.5inch Alloy Frame Trek Xcaliber 6SR SUNTOUR XCM Fork with LockoutBONTRAGER Double Wall RimsBontrager TyresShimano Hydraulic Disk BrakesSRAM ShiftersSRAM X5 9 SpeedShimano CrankShimano Altus Front DerailleurBontrager Handlebar and StemBontrager Seat and Seat PostFlat Pedals**VERY GOOD CONDITION****BIKE IS RACE READY // GET ON AND GO**Price: R7500 NOT NEG! For more info Lizelle: 0826038599 Items Available: 1",17,284,"2022-08-25 12:48:48","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:48","Western Cape"
"10","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/avalanche-1-0-gt-xc+pro-mountain-bike/10011402480961010041448009",10,"Avalanche 1.0 GT XC-pro Mountain Bike",3000,"Mountain bike in very good condition. 6061 Aluminum frame. Shimano Deore V-brake. Tioga Factory XC1-95R tyres. Size: Large Wheel size: 26 inch",8,11,"2022-09-11 11:48:48","Magdel Rossouw","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:48","Western Cape"
"11","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/merida-tfs100-medium-frame-26er/10011402455741010001496609",11,"MERIDA TFS100 MEDIUM FRAME 26ER.",4750,"MERIDA TFS100 MEDIUM FRAME 26ER.This bicycle is in an overall good condition. 
All SHIMANO components. 
Great entry level bike.
HYDRAULIC DISC BRAKES. 
LOCKOUT SHOCK. 
BOTTLE HOLDER. 

CAN COURIER ANYWHERE IN SOUTH AFRICA!!!

MEDIUM FRAME   //  26ER 

Contact me on whattsapp 0796141602",11,11,"2022-09-11 11:48:48","Robert","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:48","Western Cape"
"12","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/silverback-sola-3-xl-frame-29er/10011402459511010001496609",12,"Silverback sola 3 xl frame 29er",10500,"Silverback sola 3 xl frame 29erThis bicycle is in an excellent condition. 
All SHIMANO components. 
XT JOCKEY. 
XT FRONT DERAILLER. 
SLX CRANK. 
DEORE SHIFTERS. 
SHIMANO BRAKES. 
ROCKSHOX RECON.
AIR SHOCK. 
SOFT GRIPS.
BOTTLE HOLDER. 
HYDRAULIC DISC BRAKES. 
SHOCK LOCKOUT. 
TUBELESS TYRES. 
SOFT SADDLE.

CAN COURIER ANYWHERE IN SOUTH AFRICA!!!!

XL FRAME   //  29ER 

Contact me on whattsapp 0796141602",12,5,"2022-09-11 11:48:49","Robert","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:49","Western Cape"
"13","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/29er-silverback-stride-sx-+-1-x-12-sx-eagle-+-tubeless-+-air-fork/10011392010151010003575409",13,"29ER SILVERBACK STRIDE SX - 1 X 12 SX EAGLE - TUBELESS - AIR FORK",15000,"29ER LARGE SILVERBACK STRIDE SX MOUNTAINBIKE. ?EXCELLENT CONDITION ALL AROUND. BIKE WAS USED FOR LESS THAN 200KM!??**SRAM SX EAGLE 1 X 12 DRIVETRAIN** ?**SR SUNTOUR RADION AIR FORK WITH REMOTE LOCKOUT** ?**LARGE FRAME // 29ER WHEELS** ?**MAXXIS TUBELESS TYRES 2.25** ?**TUBELESS CONVERSION DONE**??LARGE ALLOY SILVERBACK SX FRAME ?SR SUNTOUR RADION AIR FORK WITH REMOTE LOCKOUT ?SILVERBACK SECTOR DOUBLE WALL RIMS ?MAXXIS CROSSMARK II 2.25 TUBELESS TYRES ?TEKTRO HYDRAULIC DISK BRAKES ?SRAM SX 12 SPEED REAR DERAILLEUR ?SRAM SX 12 SPEED SHIFTER ?TRUVATIV CRANK ?SRAM EAGLE 34T CHAINRING ?SURFACE HANDLEBAR AND STEM ?SURFACE SEAT AND SEATPOST ?NORMAL FLAT PEDALS ??EXCELLENT CONDITION, BIKE DID VERY LITTLE RIDING. ?VIEWING AND TESTING WELCOME. ??RACE READY // GET ON AND GO! ??PRICE: R15 000 ??FOR MORE INFO ?LIZELLE: 0826038599Items Available: 1",16,164,"2022-09-08 12:48:49","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:49","Western Cape"
"14","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/giant-talon-29er-medium-frame/10011402445731010001496609",14,"GIANT TALON 29ER MEDIUM FRAME.",6950,"GIANT TALON 29ER MEDIUM FRAME.This bicycle is in an excellent condition. 
All SHIMANO components. 
SLX JOCKEY. 
DEORE SHIFTERS. 
SHIMANO BRAKES. 
HYDRAULIC DISC BRAKES. 
SHOCK LOCKOUT. 
CYCLING COMPUTER (NEEDS BATTERY)
BOTTLE HOLDER. 

CAN COURIER ANYWHERE IN SOUTH AFRICA!!!!

MEDIUM FRAME   //  29ER 

Contact me on whattsapp 0796141602",12,5,"2022-09-11 11:48:50","Robert","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-09-11 12:48:50","Western Cape"
