"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province"
"1","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/midrand/well-maintained-beautiful-scott-spark-mountain-bike/10010702438231011176691909",1,"Well maintained beautiful Scott Spark mountain bike",27999,"Beautiful , well maintained and competitive bike. Scott spark mountain bike - Carbon saddle post , carbon handlebars , carbon frame! Tons of extras have been added to the bike throughout its life. Regularly serviced and maintained by Cycle Lab Fourwayscomponents breaks - Shimano DTSRAM GX crank and peddles SRAM GX durailer and chain Eagle gearing - 9 gears on the back - 1 in the front for racing and mountain biking for fun.Tyres are still new and chain is always lubed.Fox forks - top of the range suspension that has been maintained and serviced regularly. Bike looks super neat and happy to throw in the saddle bag with the required extras. Happy to negotiate - selling the bike to support our son in Super-bike racing and the bike does not get used as we have other racing bicycles that we have been usingcontact Tristan on 060 616 2144 please no time wasters.",12,685,"2022-03-16 12:37:42","TristanMathews","Midrand, Johannesburg, Gauteng",NA,NA,NA,"2022-03-20 12:37:42","Gauteng"
"2","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/fourways/bicycle-+-ad-posted-by-eugene-van-antwerpen/10010672399781013011977109",2,"Bicycle - Ad posted by Eugene van Antwerpen",2900,"Scott Reflex50 Mountain bike a few years old but in good condition. ",3,352,"2022-03-09 12:37:42","Eugene van Antwerpen","Fourways, Johannesburg, Gauteng",NA,NA,NA,"2022-03-20 12:37:42","Gauteng"
"3","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/westville/cycle-science-westville/10010697503731012819162209",3,"Cycle Science Westville",9000,"Cycle Science Westville Bicycle Service & Repairs Westville Country Club 1 Link road,  Westville, Durban
We offer the following services at competitive rates:
Major Bicycle Service Minor Bicycle Service
Bike collection and delivery anywhere in Durban and surrounds
Additional Services:
• Suspension Service - Quotation depending on work needed
• Professional bike respraying, decals, airbrushing and pin striping.
• Parts Fabrication 
• Wheel Hub Service 
• Wheel truing 
• Gear/Derailleur Calibration 
• All repairs and general maintenance
• Wash and Lube 
• Custom Bike builds
• Full Bicycle restorations
• Replacement parts fitted
Contact
Jason at Cycle Science
0815310901
1 Link road, Westville.
cyclesciencekzn@gmail.com
https://cyclescience.business.site/
https://www.facebook.com/cyclesciencekzn/",7,54,"2022-03-15 12:37:43","Jason Harris","Westville, West Suburbs, KwaZulu-Natal",NA,NA,NA,"2022-03-20 12:37:43","KwaZulu-Natal"
"4","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/27-5-merida-ninety-six-7-800-duel-suspension-mtb-+-full-fox-suspension-+-full-slx/1009991273790910003575409",4,"27.5 MERIDA NINETY SIX 7.800 DUEL SUSPENSION MTB - FULL FOX SUSPENSION - FULL SLX ",22000,"27.5INCH MERIDA NINETY SIX 7.800 DUEL SUSPENSION MOUNTAINBIKE.EXCELLENT CONDITION - VERY LOW KMS.Bike was in Storage, recently serviced.Checked and Ready to Race.**FULL FOX AIR SUSPENSION****FULL SLX COMPONENTS****REMOTE LOCKOUT ON FORK****DT SWISS WHEELSET - TUBELESS. READY****MEDIUM FRAME // 27.5 INCH WHEELS**MEDIUM ALLOY MERIDA 96 7.800 FRAMEFOX 32 Performance Series AIR Fork - FIT 4 REMOTE LOCKOUTFOX FLOAT AIR ShockDT SWISS 466D DOUBLE WALL RIMSContinental and Good Year TyresShimano SLX HYDRAULIC DISK BrakesShimano SLX Crank 2 xShimano SLX RAPIDFIRE Shifters 2 x 10Shimano SLX Rear DerailleurShimano SLX Front DerailleurMerida Pro Handlebar and StemMerida Pro Seat PostSpecialized Power Saddle LookalikeShimano SPD Cleat PedalsBIKE IS IN A STUNNING CONDITION.CHECKED AND SERVICED!RACE READY // GET ON AND GO!!Price: R22000For more infoLizelle: 0826038599Items Available: 1",19,3542,"2021-10-19 08:07:43","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-03-20 12:37:43","Western Cape"
"5","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kimberley/full-carbon-mountainbike/10010571163171012665593209",5,"Full carbon Mountainbike ",18000,"Full carbon
29er
ZTR Crest rims
1x11 (Oval 36t)
",8,154,"2022-02-18 02:07:44","Pieter-Gys De Kock","Kimberley, Northern Cape, Northern Cape",NA,NA,NA,"2022-03-20 12:37:44","Northern Cape, Northern Cape"
"6","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/2021-scott-contessa-spark-920-small/10010239646341011247410409",6,"2021 SCOTT CONTESSA SPARK 920 SMALL",925,"Product	Scott Spark Contessa 920 BikeModel Year	2021Riding Type	TrailRider	WomenSizes and Geometry	SM, MD, LG View GeometryWheel Size	29""Frame Material	Carbon FiberFrame Material Details	HMF carbon main frame, IMP (Integrated Molding Process) Technology; 6011 SL alloy rear triangle; molded chainstay protectionRear Travel	120mmRear Shock	FOX FLOAT DPS Performance, EVOL, 3-mode adjust via Scott TwinLoc TSP (Lockout, Trail, Descend), rebound adjust, trunnion mount, 165mm x 45mmFork	RockShox Revelation RL3, Charger damper, 3-mode adjust via Scott TwinLoc TSP (Lockout, Trail, Descend), rebound adjust, 42mm offsetFork Travel	130mmHead Tube Diameter	Tapered, 1.125"" top, 1.5"" bottomHeadset	Syncros Pro Drop-inHandlebar	Syncros Fraser 2.0, 6061 alloy, 9° sweep, 760mm width, 31.8mm clamp diameterStem	Syncros FL2.0, 6061 alloy, 6° rise, 31.8mm bar clampLength: 50mm (SM), 60mm (MD), 70mm (LG)Grips	Syncros Women Pro, lock-onBrakes	Shimano MT501, 2-piston, Shimano RT54 CENTER LOCK 180mm rotorsBrake Levers	Shimano MT501Drivetrain	1xShifters	SRAM SX Eagle, 12-speed, TriggerFront Derailleur	NoneRear Derailleur	SRAM NX Eagle, 12-speedISCG Tabs	NoneChainguide	Scott upper sliderCranks	SRAM X1 Eagle DUBChainrings	SRAM X1 Eagle, 30 toothBottom Bracket	SRAM DUB, 92mm PressFitPedals	NoneChain	SRAM NX Eagle, 12-speedCassette	SRAM SX Eagle PG-1210, 12-speed, 11-50 toothRims	Syncros X-25, 25mm width, 32 hole, tubeless readyHubs	Front: Formula CL-811, 32 hole, CENTER LOCK rotor mount, 110x15mm BoostRear: Formula CL-148S, 32 hole, CENTER LOCK rotor mount, 148x12mm Boost, HG driverSpokes	Stainless steel 15g/1.8mmTires	Maxxis Rekon, EXO, TR, 60 TPI, Kevlar bead, 29"" x 2.4""Saddle	Syncros Savona 2.5 (V-Concept) ChannelSeatpost	Syncros Duncan 2.5 dropperDrop: 100mm (SM), 125mm (MD/LG)Seatpost Diameter	31.6mmSeatpost Clamp	Single boltRear Dropout / Hub Dimensions	148x12mm BoostMax. Tire Size	29"" x 2.6""Bottle Cage Mounts	One inside front triangleColors	ClayWarranty	5 years frameWeight	29 lb 5.1 oz (13,300 g)Miscellaneous	Scott TwinLoc TSP system provides three suspension modes (Lockout, Trail, Descend) for shock and fork via handlebar-mounted remoteInternal cable routingItems Available: 1",1,1633,"2021-12-19 05:07:47","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-03-20 12:37:47","Western Cape"
"7","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/2022-scott-aspect-940-29er-mtb/10010239668521011247410409",7,"2022 SCOTT ASPECT 940 29ER MTB",925,"The SCOTT Aspect 930 is a hardtail mountain bike that is designed to be light, efficient and reasonably priced. Featuring a remote lockout mechanism for the fork, disc brakes and Syncros components, this is the perfect bike for the novice or budget conscious mountain biker.condition of usage 3Example Cross country and marathonPlease check the detail for more informationFRAMEAspect 900 series / Alloy 6061 Custom Butted TubingBSA73 / Internal Cable Routing / replaceable hangerFORKSuntour XCR32/X1-RL-RRemote Lockout / Reb. Adj.100mm travelREMOTE SYSTEMSuntour Remote lockoutREAR DERAILLEURShimano Deore RD-M412020 SpeedFRONT DERAILLEURShimano FD-M4100 Side Swing / 31.8mmSHIFTERSShimano SL-M4100R-fire plus / 2 way releasew/gear indicatorCRANKSETShimano FC-M4100-22-piece Design / 36X26BB-SETShimano BB-SM-BB52Hollowtech II / threadedCHAINKMC X10CASSETTEShimano CS-M4100-10 / 11-42TBRAKESShimano MT200 / Hydr. DiscROTORShimano SM-RT10 CL / 180/F and 160/RHANDLEBARSyncros 3.0 / 720mmblack / 31.8mm / 12mm rise / 9° BSSyncros Comfort Lock-on GripH'STEMSyncros 3.0 / 7° / BlackSEATPOSTSyncros 3.031.6mm / 350mm / BlackSEATSyncros 3.0HEADSETSyncros OE Press Fit / 1 1/8""OD 50mm / ID 44mmHUB (FRONT)Formula CL51HUB (REAR)Shimano FH-TX5058SPOKES14 G / stainless / blackRIMSSyncros X-20 Disc32H / blackFRONT TIREKenda Booster2.4"" / 30TPIREAR TIREKenda Booster2.4"" / 30TPIPEDALSVP VP-536APPROX WEIGHTS IN KG13.95APPROX WEIGHTS IN LBS30.75MAX. SYSTEM WEIGHT128 kgThe overall weight includes the bike, the rider, the equipment, and possible additional luggage.Items Available: 1",1,1496,"2021-12-19 05:07:47","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-03-20 12:37:47","Western Cape"
"8","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/2022-scott-aspect-950-29er-mtb/10010239636801011247410409",8,"2022 SCOTT ASPECT 950 29ER MTB",200,"SPECIFICATIONSFRAMEAspect 900-700 series / Alloy 6061 Custom TubingBSA73 / Internal Cable Routing / replaceable hangerFORKSuntour XCT30-HLOHyd. Lockout / 100mm travelREAR DERAILLEURShimano Altus RD-M200018 SpeedFRONT DERAILLEURShimano FD-M2020-TS / 31.8mmSHIFTERSShimano SL-M2010R-fire plus / 2 way releasew/gear indicatorCRANKSETShimano FC-MT21022-piece Design / 36X22BB-SETShimano BB-MT500Hollowtech II / threadedCHAINKMC X9CASSETTEShimano CS-HG200-9 / 11-36TBRAKESTektro HDM275 Hydr. DiscROTORTektro / 6 bolt / F&R 160mmHANDLEBARSyncros 3.0 / 720mmblack / 31.8mm / 12mm rise / 9° BSSyncros Pro GripH'STEMSyncros 3.0 / 7° / BlackSEATPOSTSyncros 3.031.6mm / 350mm / BlackSEATSyncros 3.0HEADSETSyncros OE Press Fit / 1 1/8""OD 50mm / ID 44mmHUB (FRONT)Formula DC-19 FQR DiscHUB (REAR)Formula DC-25 8s RQR DiscSPOKES14 G / stainless / blackRIMSSyncros X-20 Disc32H / blackFRONT TIREKenda Booster2.4"" / 30TPIREAR TIREKenda Booster2.4"" / 30TPIPEDALSFeimin FP-873-ZUAPPROX WEIGHTS IN KG14.40APPROX WEIGHTS IN LBS31.75MAX. SYSTEM WEIGHT128 kgItems Available: 4",1,1197,"2021-12-19 05:07:48","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-03-20 12:37:48","Western Cape"
"9","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/29er-silverback-sido-1-duel-suspension-mtb-+-ztr-crest-double-wall-rims-+-full-air-suspension-+-1x11/10010688712871010003575409",9,"29ER SILVERBACK SIDO 1 DUEL SUSPENSION MTB - ZTR CREST DOUBLE WALL RIMS - FULL AIR SUSPENSION - 1X11",22500,"29ER SILVERBACK SIDO 1 DUEL SUSPENSION MOUNTAINBIKE.EXCELLENT CONDITION - VERY WELL LOOKED AFTER. JUST HAD A MINOR SERVICE WITH FRESH SEALANT. ***29ER WHEELS // LARGE FRAME******ROCK SHOX AIR FORK // FOX FLOAT SHOCK******1 x 11 DEORE XT DRIVETRAIN******TUBELESS CONVERSION DONE***LARGE Silverback SIDO 1 Alloy FrameROCK SHOX REBA AIR FORK with REMOTE LOCKOUTFOX FLOAT ShockZTR CREST Double Wall Rims - TubelessSHIMANO SLX HYDRAULIC DISK BRAKES MAXXIS CROSSMARK II TUBELESS TyresSHIMANO DEORE XT REAR DERAILLEUR 11SPDSHIMANO DEORE XT RAPIDFIRE ShiftersRACEFACE Crank 34T RACEFACE CHAINRINGSHIMANO SLX HubsSilverback Handlebar and StemSilverback SBC Seat and SeatpostRYDER SPD PEDALS ALL AROUND EXCELLENT CONDITION. AMAZING CAPABLE BIKE. GET ON AND GO // RACE READY // NOTHING TO BE SPENT. Price: R22500 NOT NEG! For more info Lizelle: 0826038599 Items Available: 1",20,268,"2022-03-14 12:37:48","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-03-20 12:37:48","Western Cape"
"10","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/brand-new-+-29er-tubeless-ready-tyres-+-29-x-2-1-+-bargain/1007995436620910003575409",10,"BRAND NEW - 29ER TUBELESS READY TYRES - 29 X 2.1 - BARGAIN ",350,"29ER TUBELESS READY MOUNTAINBIKE TYRE.BRAND: DOMINATER - DUROSIZE: 29 X 2.1TUBELESS READYGREAT TYREONLY R350 NOT NEG!**BICYCLE PICTURES ONLY FOR REFERENCE TO HOW THE TYRE LOOKS ON A RIM**For more info Lizelle: 0826038599 Items Available: 20",8,7492,"2021-03-20 06:37:48","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-03-20 12:37:49","Western Cape"
