"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province"
"1","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/sola-4-mountain-bike-29-inch/10011018720081010115780609",1,"Sola 4 Mountain bike 29 inch",8500,"Hardly used, Serviced properly by Cyclosport Kuils River.All gears perfect, new tyres, pump, CO2, multi tool, and drink rack, back front lights, mudguards. Reasonable offers accepted.Also I have a new Thule 970 Express bike rack which I will throw in. ",5,148,"2022-05-30 12:40:15","rrg 66","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-06-05 12:40:15","Western Cape"
"2","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/durbanville/scott-940-dual-suspension-mountain-bike/10010907394651010018217509",2,"Scott 940 Dual Suspension Mountain bike",29850,"Pre-Owned Scott 940 Dual Suspension Mountain bike -     29"" wheelsMedium Frame",10,790,"2022-05-06 02:10:17","deon","Durbanville, Northern Suburbs, Western Cape",NA,NA,NA,"2022-06-05 12:40:17","Western Cape"
"3","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/other/bicycles-for-children/10010951904031012717736909",3,"Bicycles For Children",1500,"Raleigh MTB Bike and Totem Jnr. Bike",5,299,"2022-05-13 12:40:18","KGAOGELO SEBONE","Other, Pretoria / Tshwane, Gauteng",NA,NA,NA,"2022-06-05 12:40:18","Gauteng"
"4","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/29er-medium-silverback-sola-mtb-+-1-x-11-slx-+-rock-shox-air-fork-with-remote-lockout-+-tubeless/10011021210681010003575409",4,"29ER MEDIUM SILVERBACK SOLA MTB - 1 X 11 SLX - ROCK SHOX AIR FORK WITH REMOTE LOCKOUT - TUBELESS",9900,"29ER MEDIUM SILVERBACK SOLA MOUNTAINBIKE. GOOD CONDITION, WELL LOOKED AFTER AND MAINTAINED. DOES HAVE A FEW SCRATCHES. MECHANICALLY IN AN EXCELLENT CONDITION. BIKE IS SERVICED WITH FRESH SEALANT. READY TO HIT THE TRAILS. **29ER WHEELS // MEDIUM 17INCH FRAME****SHIMANO SLX 1 X 11 / 11-46T****ROCK SHOX 30 AIR FORK WITH REMOTE LOCKOUT****SERVICED // READY TO RACE**MEDIUM 17INCH SILVERBACK SOLA 3 ALLOY FRAMEROCK SHOX 30 AIR FORK WITH REMOTE LOCKOUT SHIMANO HYDRAULIC DISK BRAKES SECTOR AND ALEXRIMS DOUBLE WALL RIMS MAXXIS CROSSMARK REAR, CST PATROL FRONT TYRESSHIMANO SLX CRANK 32TSHIMANO SLX 11 SPEED REAR DERAILLEUR SHIMANO SLX CASETTE 11 - 46TSHIMANO SLX RAPIDFIRE SHIFTER SECTOR SEATSECTOR HANDLEBAR AND STEMNEW FIZIK SEATPOSTFLAT PEDALSBIKE IS RACE READY // GET ON AND GOPRICE: R9900 NOT NEGFOR MORE INFOLIZELLE: 0826038599 Items Available: 1",17,101,"2022-05-30 12:40:19","LizelleVDM","Kuils River, Northern Suburbs, Western Cape",NA,NA,NA,"2022-06-05 12:40:19","Western Cape"
"5","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/merida-team-300-large-frame-26er/10011045731891010001496609",5,"MERIDA  TEAM 300 LARGE FRAME 26ER. ",4999,"This bicycle is in an excellent condition. 
All SHIMANO components. 
SLX JOCKEY. 
ACERA FRONT DERAILLER. 
SHIMANO CRANK. 
ALIVIO SHIFTERS. 
TEKTRO BRAKES. 
SHOCK LOCKOUT. 
HYDRAULIC DISC BRAKES. 
BOTTLE HOLDER. 

CAN COURIER ANYWHERE IN SOUTH AFRICA!!!!

LARGE FRAME // 26ER 

Contact me on whattsapp 0796141602",8,3,"2022-06-05 12:05:20","Robert","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-06-05 12:40:20","Western Cape"
"6","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/pietermaritzburg/momsen-20-bike-in-excellent-condition/10011046954171010088524209",6,"MOMSEN 20” Bike in Excellent condition",1150,"Momsen Super light bike, Kids bike in top condition. Tubeless tyres Please message me on WhatsApp if interested",4,9,"2022-06-05 12:05:21","Premsarin R","Pietermaritzburg, Midlands, KwaZulu-Natal",NA,NA,NA,"2022-06-05 12:40:21","KwaZulu-Natal"
"7","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/2022-scott-aspect-940-29er-mtb/10010239668521011247410409",7,"2022 SCOTT ASPECT 940 29ER MTB",1600,"The SCOTT Aspect 930 is a hardtail mountain bike that is designed to be light, efficient and reasonably priced. Featuring a remote lockout mechanism for the fork, disc brakes and Syncros components, this is the perfect bike for the novice or budget conscious mountain biker.condition of usage 3Example Cross country and marathonPlease check the detail for more informationFRAMEAspect 900 series / Alloy 6061 Custom Butted TubingBSA73 / Internal Cable Routing / replaceable hangerFORKSuntour XCR32/X1-RL-RRemote Lockout / Reb. Adj.100mm travelREMOTE SYSTEMSuntour Remote lockoutREAR DERAILLEURShimano Deore RD-M412020 SpeedFRONT DERAILLEURShimano FD-M4100 Side Swing / 31.8mmSHIFTERSShimano SL-M4100R-fire plus / 2 way releasew/gear indicatorCRANKSETShimano FC-M4100-22-piece Design / 36X26BB-SETShimano BB-SM-BB52Hollowtech II / threadedCHAINKMC X10CASSETTEShimano CS-M4100-10 / 11-42TBRAKESShimano MT200 / Hydr. DiscROTORShimano SM-RT10 CL / 180/F and 160/RHANDLEBARSyncros 3.0 / 720mmblack / 31.8mm / 12mm rise / 9° BSSyncros Comfort Lock-on GripH'STEMSyncros 3.0 / 7° / BlackSEATPOSTSyncros 3.031.6mm / 350mm / BlackSEATSyncros 3.0HEADSETSyncros OE Press Fit / 1 1/8""OD 50mm / ID 44mmHUB (FRONT)Formula CL51HUB (REAR)Shimano FH-TX5058SPOKES14 G / stainless / blackRIMSSyncros X-20 Disc32H / blackFRONT TIREKenda Booster2.4"" / 30TPIREAR TIREKenda Booster2.4"" / 30TPIPEDALSVP VP-536APPROX WEIGHTS IN KG13.95APPROX WEIGHTS IN LBS30.75MAX. SYSTEM WEIGHT128 kgThe overall weight includes the bike, the rider, the equipment, and possible additional luggage.Items Available: 1",1,2172,"2022-01-04 08:10:22","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-06-05 12:40:22","Western Cape"
"8","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/ladies-trek-cali-29er-medium-frame/10011045801871010001496609",8,"LADIES  TREK CALI 29ER MEDIUM FRAME .",6500,"This bicycle is in an excellent condition. 
All SHIMANO components. 
HYDRAULIC DISC BRAKES. 
INTERNAL CABLING. 
SHOCK LOCKOUT. 
BOTTLE HOLDER.

CAN COURIER ANYWHERE IN SOUTH AFRICA!!!!

MEDIUM FRAME // 29ER 

Contact me on whattsapp 0796141602",8,4,"2022-06-05 12:01:22","Robert","Brackenfell, Northern Suburbs, Western Cape",NA,NA,NA,"2022-06-05 12:40:22","Western Cape"
"9","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tableview/zini-+-gen+z-7-+-kids-bicycle-+-20-inch/10010056384141011364600209",9,"Zini - Gen-Z 7 - Kids Bicycle - 20 Inch",3695,"Zini - Gen-Z 7 - Kids Bicycle - 20 InchSuitable for ages 6 to 11 yearsBikes are in excellent condition. Brand New!!!FRAME	AlloyFORK	Alloy Suspension Coil SpringRIMS	20"" AlloyHUBS	Alloy Q/RSPOKES	Stainless SteelTIRES	20x2.3PEDALS	NylonCRANK	SteelBOTTOM BRACKET UnsealedCHAIN	7 SpeedREAR COGS	7 SpeedREAR DERAILLEUR Shimano 7 speedSHIFTERS L-TWOOHANDLEBAR	Steel	BRAKES	Mechanical DiscBRAKE LEVERS AlloySADDLE	ZiniSEATPOST SteelFollow this link for unbeatable deals on bicycles:http://discountbicycles-sa.comFollow the link below for unbeatable deals on accessories:https://cycle-teknix-online.myshopify.comFree delivery on all bikes nationwide!Mechanical Guarantee: All components will be in a very reasonable to new condition on pre-owned bikes. Full QC check and service undergone prior to delivery.Packaging: All bikes are securely boxed and packaged to avoid any damages in transit.Race Ready: Bikes are delivered “race ready” meaning you simply have to fit the front wheel, seat post and pedals and there you go – Riding!Trading hours: Monday to Friday 08h00 – 18h00 Saturday 08h00 to 14h00 Contact us: Tel: (021) 556 8207 or hanber@cycleteknix.co.za or WhatsApp 084 550 1353Address: 145 Blaauwberg Road, Table View, Cape Town, 7441.Website: View our website for more great specials: www.cycleteknix.co.zaItems Available: 5Address: 145 Blaauwberg Rd, Table View, Cape Town, 7441",3,1932,"2021-11-04 11:10:23","Cycle Teknix","Tableview, West Coast, Western Cape",NA,NA,NA,"2022-06-05 12:40:23","Western Cape"
"10","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/tokai/avalanche-antix-20-girls-bikes/10010809664831011247410409",10,"AVALANCHE ANTIX 20 GIRLS BIKES",2350,"AVALANCHE ANTIX 20"" GIRLS BIKESVARIOUS COLOURSSPECIAL TILL END OF APRIL 2022WAS R2595NOW R2350Call Or WhatsApp08323109740217150732Items Available: 1",1,199,"2022-05-06 02:10:24","Bridge Cycles CC","Tokai, Southern Suburbs, Western Cape",NA,NA,NA,"2022-06-05 12:40:24","Western Cape"
