"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"1","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/513567/trek-12-for-sale",1,"Trek 1.2 for sale",10000,"Your payment is held securely until you receive the goods.Info box: Front Derailleur Shimano Claris Rear Derailleur Shimano Claris Shifters Shimano 8 Crankset Sun race 53/39 Wheels Mavic Askium Stem Bontrager Handlebar Bontrager Select VR Seatpost Bontrager",7,"NA for bikehub",NA,"Trek 1.2 for sale Western Cape, Durbanville Used - Good R 10,000 Insure from R 16.79 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MVDP fan ","Trek 1.2 for sale Western Cape, Durbanville Used - Good R 10,000 Insure from R 16.79 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MVDP fan ",NA,1,1,"2021-11-18 12:24:18","Western Cape","road bikes"
"2","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/gravel-and-cyclocross-bikes/510946/rondo-ruut-cf-carbon-with-easton-power-meter",3,"Rondo Ruut CF Carbon (with Easton Power Meter)",52000,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Rondo Ruut CF Carbon Front Derailleur na Rear Derailleur SRAM Force Shifters SRAM Force Crankset Easton EC90SL Carbon Cassette SRAM Brakes SRAM Forec Hydraulic Disc Wheels Easton EA70AX Tyres Panaracer Gravelking 43C Stem Rondo Handlebar Easton EA70 (16 degree) Seatpost Easton Carbon Saddle Sworks Taupe Pedals Shimano PDR",6,"NA for bikehub",NA,"Rondo Ruut CF Carbon (with Easton Power Meter) KwaZulu-Natal, Mount Edgecombe, Mount Edgecombe Country Estate Used - Excellent R 52,000 Insure from R 87.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: StuS (4 Reviews) ","Rondo Ruut CF Carbon (with Easton Power Meter) KwaZulu-Natal, Mount Edgecombe, Mount Edgecombe Country Estate Used - Excellent R 52,000 Insure from R 87.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: StuS (4 Reviews) ",NA,24,1,"2021-11-18 12:24:22","KwaZulu-Natal","gravel and cyclocross bikes"
"3","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/514128/cannondale-scalpel-world-cup-2021",5,"Cannondale scalpel world cup 2021",125000,"Your payment is held securely until you receive the goods.Info box: Frame Medium Fork Lefty carbon Rear Shock Fox factory Front Derailleur none Rear Derailleur SRAM AXS XX1 Shifters SRAM AXS XX1 Crankset SRAM XX1 Cassette SRAM XX1 RAINBOW Chain SRAM Brakes SHIMANO XTR Wheels ENVE CARBON Tyres SCHWALBE Stem CANNONDALE STEM Handlebar ENVE Seatpost ROCKSHOX AXS REVERB Saddle SELLE ITALIA SLR Pedals SHIMANO XTR",2,"NA for bikehub",NA,"Cannondale scalpel world cup 2021 Gauteng, Pretoria, Faerie Glen Used - Excellent R 125,000 Insure from R 209.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ffff ","Cannondale scalpel world cup 2021 Gauteng, Pretoria, Faerie Glen Used - Excellent R 125,000 Insure from R 209.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ffff ",NA,89,1,"2021-11-18 12:24:26","Gauteng","dual suspension bikes"
"4","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/507167/bmc-teammachine-slr02-ultegra",6,"BMC Teammachine SLR02 Ultegra",37500,"Your payment is held securely until you receive the goods.Info box: Frame & Fork BMC Front Derailleur Shimano Ultegra Rear Derailleur Shimano Ultegra Shifters Shimano Ultegra Crankset Shimano Ultegra Cassette Shimano Ultegra Chain Shimano Brakes Shimano Ultegra Wheels Shimano RS21 Tyres Continental Ultra Sport Stem BMC Handlebar BMC Seatpost BMC Saddle Fizik Arione R7 Pedals None",14,"NA for bikehub",NA,"BMC Teammachine SLR02 Ultegra Western Cape, Somerset West Brand New R 37,500 Insure from R 62.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dalus ","BMC Teammachine SLR02 Ultegra Western Cape, Somerset West Brand New R 37,500 Insure from R 62.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dalus ",NA,2,2,"2021-11-18 12:24:27","Western Cape","road bikes"
"5","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/514109/specialized-stumpjumper-st-alloy-2019",7,"Specialized Stumpjumper ST Alloy 2019",33000,"Your payment is held securely until you receive the goods.Info box: Frame M5 alloy chassis Fork RockShox Recon RL, Solo Air, 51mm offset, rebound adjust, lockout, 15x110mm Boost™ Maxle® Lite thru-axle, 130mm of travel Rear Shock X-Fusion 02 Pro RL, Rx Trail Tune, rebound adjust, lockout 190x42.5mm Front Derailleur N/a Rear Derailleur Shimano SLX, Shadow Plus, 11-speed Shifters Shimano SLX, 11-speed Crankset SRAM NX, Boost™, direct-mount XSYNC, Powerspline Cassette SunRace, 11-speed, 11-46t Chain KMC X11, 11-speed w/ Missing Link™ Brakes Tektro Gemini Comp, hydraulic disc, resin pad, 200mm rotor Wheels Specialized, sealed cartridge bearings, 12x148mm thru-axle, 32h Tyres Butcher, GRID Casing, GRIPTON® compound, 2Bliss Ready, 29x2.3"" Stem Specialized, 3D-forged alloy, 4-bolt, 7-degree rise Handlebar Specialized, 6061 alloy, 6-degree upsweep, 8-degree backsweep, 27mm rise, 780mm width Seatpost Xfusion Manic Dropper post 150mm Saddle Body Geometry Henge Sport, steel rails, 143mm Pedals N/a",7,"NA for bikehub",NA,"Specialized Stumpjumper ST Alloy 2019 Gauteng, Heidelberg, Heidelberg Central Used - Excellent R 33,000 Insure from R 55.41 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gawie3000 (7 Reviews) ","Specialized Stumpjumper ST Alloy 2019 Gauteng, Heidelberg, Heidelberg Central Used - Excellent R 33,000 Insure from R 55.41 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gawie3000 (7 Reviews) ",NA,28,2,"2021-11-18 12:24:29","Gauteng","dual suspension bikes"
"6","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/445742/argon-18-e114",9,"Argon 18 E114",17500,"Your payment is held securely until you receive the goods.Info box: Frame & Fork E-114 specific carbon monocoque fork Front Derailleur Record Titanium Rear Derailleur Record Titanium Shifters TRP Crankset FSA SL-K Light Wheels Easton Tyres Continental Handlebar AHB Carbon Seatpost Carbon",6,"NA for bikehub",NA,"Argon 18 E114 Western Cape, Cape Town, Rondebosch Used R 17,500 Insure from R 29.38 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: pdl27771@gmail.com ","Argon 18 E114 Western Cape, Cape Town, Rondebosch Used R 17,500 Insure from R 29.38 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: pdl27771@gmail.com ",NA,16,1,"2021-11-18 12:24:33","Western Cape","triathlon and time trial bikes"
"7","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/514093/2020-silverback-stride-sx",10,"2020 Silverback Stride SX",13000,"Your payment is held securely until you receive the goods.Info box: Fork SA Suntour Raidon 120mm Rear Derailleur 12 x Sram SX Shifters SRam SX Cassette Sram 1 x 12 Brakes Trktro Wheels 29 x Surface Tyres Maxxis Crossmark 2 29 x 2.25 Stem Lyne 35mm Handlebar Lyne 780mm Saddle Fabric Pedals X - Track",10,"NA for bikehub",NA,"2020 Silverback Stride SX Eastern Cape, Port Elizabeth Used - Excellent R 13,000 Insure from R 21.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ATC ","2020 Silverback Stride SX Eastern Cape, Port Elizabeth Used - Excellent R 13,000 Insure from R 21.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ATC ",NA,9,1,"2021-11-18 12:24:35","Eastern Cape","hardtail mountain bikes"
"8","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/514084/ktm-phinx-329-size-17-ml",11,"KTM Phinx 3.29 (Size 17"" = M/L)",27000,"Your payment is held securely until you receive the goods.Info box: Frame Pro Damping - nice balance Fork RockShox Recon Solo Silver (remote lock) Rear Shock RockShox Monarch RL Front Derailleur Shimano Deore XT Rear Derailleur Shimano Deore XT Shifters Shimano Deore XT Crankset Shimano Deore XT Cassette Shimano Chain Shamano Brakes Hope Tech 3 e4 Wheels Mavic tubeless Tyres Vittoria 29 x 2.2 Stem Ritchey Handlebar Ritchey Comp Seatpost Ritchey Saddle Specialized Phantom Pedals Shimano",8,"NA for bikehub",NA,"KTM Phinx 3.29 (Size 17"" = M/L) Western Cape, Cape Town, Newlands Upper Used - Good R 27,000 Insure from R 45.33 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CLoubser ","KTM Phinx 3.29 (Size 17"" = M/L) Western Cape, Cape Town, Newlands Upper Used - Good R 27,000 Insure from R 45.33 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CLoubser ",NA,4,2,"2021-11-18 12:24:37","Western Cape","dual suspension bikes"
"9","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/gravel-and-cyclocross-bikes/514091/2021-diverge-expert-58cm",12,"2021 Diverge Expert 58cm",75000,"Dealer / business userInfo box: Frame & Fork Specialized Diverge FACT 9r carbon, SWAT™ Door integration, Future Shock suspension, threaded BB, internal routing, 12x142mm thru-axle, flat-mount disc Front Derailleur N/A Rear Derailleur Shimano GRX RX817 Di2, 11-speed Shifters Shimano GRX RX815 hydraulic brake levers, 11 speed electronic shifting Crankset Shimano GRX RX810-1 40T Chainring Cassette Shimano XT, 11-speed, 11-42t Chain Sram 11spd Brakes Shimano GRX Wheels DT Swiss G540 rim, 24mm internal width, tubeless ready, 24h, Specialized full sealed bearing thru axle hub, centerlock disc, DT Swiss Champion 14G stainless steel spokes Tyres Specialized Tracer Pro Stem Future Stem, Pro Handlebar Easton EC70AX Carbon Bar 44cm Seatpost Roval Terra Carbon Seat Post, 20mm Offset Saddle Specialized Power Saddle Expert Pedals N/A",9,"NA for bikehub",NA,"2021 Diverge Expert 58cm Mpumalanga, Nelspruit, Riverside Industrial Park Used - Excellent R 75,000 Insure from R 125.93 Message Seller Phone Number Sold by: Bell's Cycling Dealer / business user (11 Reviews) ","2021 Diverge Expert 58cm Mpumalanga, Nelspruit, Riverside Industrial Park Used - Excellent R 75,000 Insure from R 125.93 Message Seller Phone Number Sold by: Bell's Cycling Dealer / business user (11 Reviews) ",NA,494,10,"2021-11-18 12:24:39","Mpumalanga","gravel and cyclocross bikes"
"10","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/514069/carbon-hardtail-mtb",19,"Carbon HardTail MTB",20000,"Your payment is held securely until you receive the goods.Info box: Frame HardTail Fork RockShock SID Rear Derailleur Deore XT Shifters XT Crankset XT Cassette XT Chain KMC Brakes XT Brakes Wheels Stans Crest Tyres Maxxis Reckon Race Stem Sector Handlebar Carbon Sector Seatpost Specialized Saddle Specialized Power Pedals N/A",5,"NA for bikehub",NA,"Carbon HardTail MTB Eastern Cape, Gqeberha, Walmer Used - Good R 20,000 Insure from R 33.58 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ram1 (2 Reviews) ","Carbon HardTail MTB Eastern Cape, Gqeberha, Walmer Used - Good R 20,000 Insure from R 33.58 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ram1 (2 Reviews) ",NA,67,1,"2021-11-18 12:24:53","Eastern Cape","hardtail mountain bikes"
