"","link","page","ad_url","ad_number","title","price","text","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"1","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/462986/2017-trek-fuel-ex-99-medium-large",1,"2017 TREK FUEL EX 9.9 Medium Large",58000,"Your payment is held securely until you receive the goods.Info box: Frame OCLV Mountain Carbon frame Fork Fox Factory 34 Step-Cast, Float EVOL air spring, FIT4 2-position damper, dual remote lockout, tapered steerer, 44 mm offset, Kashima Coat, Boost110, 15 mm Kabolt axle, 130 mm travel Rear Shock Fox Factory Float, 2-position DPS damper, Kashima Coat, 190x45 mm Front Derailleur SRAM XX1 Eagle Rear Derailleur SRAM XX1 Eagle Shifters SRAM XX1 Eagle Crankset Carbon SRAM XX1 Cassette SRAM XX1 Rainbow Chain XX1 Brakes SRAM Level Ultimate hydraulic disc, carbon levers, 180 mm front rotor, 160 mm rear rotor Wheels Bontrager Kovee Pro 30 carbon, Tubeless Ready, 6-bolt, Boost110, 15 mm thru axle Tyres MAXXIS Recon Race beige wall Stem Bontrager Kovee Pro, 35 mm, Knock Block, Blendr-compatible, 13-degree, 60 mm length Handlebar Bontrager Line Pro, OCLV Carbon, 35 mm, 15 mm rise, 750 mm width Seatpost Roxshox Reverb, 150mm travel, internal routing, 31.6 mm, 440mm length Saddle Specialized Power saddle 143 Pedals Shimano 81000",8,"NA for bikehub",NA,"2017 TREK FUEL EX 9.9 Medium Large Gauteng, Pretoria, Olympus Used - Good R 58,000 Insure from R 97.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: EtiennevdMerwe ","2017 TREK FUEL EX 9.9 Medium Large Gauteng, Pretoria, Olympus Used - Good R 58,000 Insure from R 97.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: EtiennevdMerwe ",NA,15,2,"2022-06-11 12:27:32","Gauteng","dual suspension bikes"
"2","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/558443/trek-emonda-sl5",2,"Trek Emonda SL5",29500,"Your payment is held securely until you receive the goods.Info box: Frame & Fork OLCV Carbon Front Derailleur Shimano 105 Rear Derailleur Shimano 105 11 SP Shifters Shimano 105 11 SP Crankset Shimano 105 Cassette Shimano 105 11 SP Chain Shimano 105 11 SP Brakes Shimano 105 Disk Wheels Bontrager Tyres Bontrager Stem Bontrager Handlebar Bontrager Seatpost Bontrager Saddle Bontrager Pedals None",8,"NA for bikehub",NA,"Trek Emonda SL5 Western Cape, Cape Town, Plumstead Used - Excellent R 29,500 Insure from R 49.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mike Mac (3 Reviews) ","Trek Emonda SL5 Western Cape, Cape Town, Plumstead Used - Excellent R 29,500 Insure from R 49.53 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mike Mac (3 Reviews) ",NA,6,1,"2022-06-11 12:27:34","Western Cape","road bikes"
"3","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/562210/2019-orbea-triathlon-bike-size-57",3,"2019 Orbea Triathlon Bike size 57",30000,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Orbea Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Profile Design Brakes Shimano 105 Wheels Mavic Aksium Tyres 700x25 130 PSI Max FPS Stem Orbea Handlebar Profile Design xlab torpedo versa, kcnc flyride Seatpost Orbea Saddle Specialized Pedals Shimano 105",15,"NA for bikehub",NA,"2019 Orbea Triathlon Bike size 57 Western Cape, Hout Bay, Ruyteplaats Used - Excellent R 30,000 Insure from R 50.37 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Maddie Bastard ","2019 Orbea Triathlon Bike size 57 Western Cape, Hout Bay, Ruyteplaats Used - Excellent R 30,000 Insure from R 50.37 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Maddie Bastard ",NA,1,1,"2022-06-11 12:27:36","Western Cape","triathlon and time trial bikes"
"4","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/550262/cannondale-systemsix-hi-mod-ultegra-di2",4,"Cannondale SystemSix Hi-Mod Ultegra DI2",120000,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Cannondale SystemSix Hi-Mod Ultegra Shifters Ultegra DI2 Crankset Cannondale HollowGram Chain Ultegra Brakes Ultegra Wheels Black Inc Sixty Stem Cannondale HollowGram Handlebar Cannondale HollowGram Seatpost Cannondale HollowGram Saddle Prolongo Pedals n/a",4,"NA for bikehub",NA,"Cannondale SystemSix Hi-Mod Ultegra DI2 Western Cape, Cape Town Used - Excellent R 120,000 Insure from R 201.48 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: AJoub (11 Reviews) ","Cannondale SystemSix Hi-Mod Ultegra DI2 Western Cape, Cape Town Used - Excellent R 120,000 Insure from R 201.48 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: AJoub (11 Reviews) ",NA,24,1,"2022-06-11 12:27:38","Western Cape","road bikes"
"5","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/562848/scott-spark-940",5,"Scott  Spark 940",25000,"Your payment is held securely until you receive the goods.Info box: Frame Scott Spark 940 Fork Fox 32 Rear Shock Fox Nude Front Derailleur N/A Rear Derailleur Shimano XT 11spd Shifters Shimano XT Crankset Shimano XT 32T Cassette Mache 11spd 11-46 Chain XT Brakes Shimano SLX Wheels Syncros Tyres Maxxis Ardent Front and Icon Rear Stem Syncros Handlebar Syncros Seatpost Syncros Saddle Syncros Pedals Shimano spd",5,"NA for bikehub",NA,"Scott Spark 940 Western Cape, Durbanville, Langeberg Village Used - Good R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ti-ny ","Scott Spark 940 Western Cape, Durbanville, Langeberg Village Used - Good R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ti-ny ",NA,7,1,"2022-06-11 12:27:40","Western Cape","dual suspension bikes"
"6","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/562838/momssen-reliable-one",7,"MOMSSEN RELIABLE ONE.",8000,"Your payment is held securely until you receive the goods.Info box: Frame Momssem Fork Dr slntour Front Derailleur Shimano Rear Derailleur Altur Shifters Shimano Crankset Shimano Cassette Shimano",12,"NA for bikehub",NA,"MOMSSEN RELIABLE ONE. Gauteng, Randburg, Cresta Used - Good R 8,000 Insure from R 13.43 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ruphus malebati 1978-06-27 (1 Review) ","MOMSSEN RELIABLE ONE. Gauteng, Randburg, Cresta Used - Good R 8,000 Insure from R 13.43 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ruphus malebati 1978-06-27 (1 Review) ",NA,21,3,"2022-06-11 12:27:43","Gauteng","hardtail mountain bikes"
"7","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/562840/cannondale-scalpel",9,"Cannondale scalpel",30000,"Your payment is held securely until you receive the goods.Info box: Frame Cannondale",5,"NA for bikehub",NA,"Cannondale scalpel KwaZulu-Natal, Hillcrest Used - Excellent R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Claire_B ","Cannondale scalpel KwaZulu-Natal, Hillcrest Used - Excellent R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Claire_B ",NA,3,2,"2022-06-11 12:27:47","KwaZulu-Natal","dual suspension bikes"
"8","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/road-bikes/562835/canyon-ultimate-cf-slx-mint-condition",10,"Canyon Ultimate CF SLX- mint condition",72500,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Canyon Ultimate CF SLX Carbon Front Derailleur Ultegra R8050 Di2 Rear Derailleur Ultegra R8050 Di2 Shifters Ultegra R8070 Di2 Crankset Ultegra R8000 Cassette Shimano 11/30 Chain Shimano Brakes Ultegra R8050 Wheels DT Swiss Arc 1400 Dicut Carbon Tyres GP5000 Stem Canyon Integrated Carbon Handlebar Canyon Integrated Carbon Seatpost Canyon Carbon Saddle Specialized Power",15,"NA for bikehub",NA,"Canyon Ultimate CF SLX- mint condition Western Cape, Cape Town Used - Excellent R 72,500 Insure from R 121.73 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Sadiq Mohamed (149 Reviews) ","Canyon Ultimate CF SLX- mint condition Western Cape, Cape Town Used - Excellent R 72,500 Insure from R 121.73 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Sadiq Mohamed (149 Reviews) ",NA,469,10,"2022-06-11 12:27:49","Western Cape","road bikes"
"9","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/562834/full-carbon-meduim-full-sx",11,"Full carbon meduim full SX",25000,"Your payment is held securely until you receive the goods.Info box: Frame Full carbon Fork Fox 32 Rear Shock Fox ctd Front Derailleur Sram sx Shifters Sram sx Crankset Crank sx Brakes Sram Level",14,"NA for bikehub",NA,"Full carbon meduim full SX Western Cape, Brackenfell, Protea Heights Used - Excellent R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ride0n Dealer / business user (3 Reviews) ","Full carbon meduim full SX Western Cape, Brackenfell, Protea Heights Used - Excellent R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ride0n Dealer / business user (3 Reviews) ",NA,59,6,"2022-06-11 12:27:51","Western Cape","dual suspension bikes"
"10","https://bikehub.co.za/classifieds/g/bikes?page=1",1,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/562834/full-carbon-meduim-full-sx",11,"Full carbon meduim full SX",25000,"Dealer / business userInfo box: Frame Full carbon Fork Fox 32 Rear Shock Fox ctd Front Derailleur Sram sx Shifters Sram sx Crankset Crank sx Brakes Sram Level",14,"NA for bikehub",NA,"Full carbon meduim full SX Western Cape, Brackenfell, Protea Heights Used - Excellent R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ride0n Dealer / business user (3 Reviews) ","Full carbon meduim full SX Western Cape, Brackenfell, Protea Heights Used - Excellent R 25,000 Insure from R 41.98 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ride0n Dealer / business user (3 Reviews) ",NA,59,6,"2022-06-11 12:27:51","Western Cape","dual suspension bikes"
